signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S437,BANDHANBNK,2022-04-21 12:40:00+05:30,-0.0564,-0.0519,0,,0.0082,90.91,9.0,0,0.8322,,0,0,0,0,1,0,1,2022-04-21 12:40:00+05:30,2022-04-21 12:45:00+05:30,2022-04-21 15:00:00+05:30,332.85,331.3232142857143,335.5982142857143,-0.45,EOD-
S438,BANDHANBNK,2022-04-21 12:50:00+05:30,-0.0301,-0.073,0,,0.4322,25.0,0.0619,0,3.0979,,0,0,0,0,1,0,1,2022-04-21 12:50:00+05:30,2022-04-21 12:55:00+05:30,2022-04-21 15:00:00+05:30,332.75,331.11607142857144,335.6910714285714,-0.35,EOD-
S439,BANDHANBNK,2022-04-21 13:05:00+05:30,-0.0233,-0.0301,2,2.0,0.2824,12.5,0.6901,0,0.5049,,0,0,0,1,1,0,1,2022-04-21 13:05:00+05:30,2022-04-21 13:10:00+05:30,2022-04-21 15:00:00+05:30,332.4,330.8285714285714,335.22857142857134,0.0,EOD-
S440,BANDHANBNK,2022-04-21 13:15:00+05:30,-0.0083,-0.0226,0,,0.1531,59.09,-1.0,0,1.3011,,0,0,1,0,1,0,1,2022-04-21 13:15:00+05:30,2022-04-21 13:20:00+05:30,2022-04-21 15:00:00+05:30,332.9,331.18571428571425,335.9857142857142,-0.5,EOD-
S441,BANDHANBNK,2022-04-21 13:25:00+05:30,0.0203,-0.0203,0,,0.0839,52.63,3.3478,0,1.9787,,0,0,0,0,1,0,1,2022-04-21 13:25:00+05:30,2022-04-21 13:30:00+05:30,2022-04-21 15:00:00+05:30,333.0,331.28571428571433,336.08571428571423,-0.6,EOD-
S442,BANDHANBNK,2022-04-21 13:50:00+05:30,0.0504,0.0429,4,1.0,0.034,71.43,1.0,0,0.8593,,0,0,0,0,1,0,1,2022-04-21 13:50:00+05:30,2022-04-21 13:55:00+05:30,2022-04-21 15:00:00+05:30,332.55,330.7107142857143,335.86071428571427,-0.15,EOD-
S443,BANDHANBNK,2022-04-21 14:00:00+05:30,0.0676,0.0504,0,,0.3558,50.0,-0.7826,0,0.4568,,0,0,0,1,1,0,1,2022-04-21 14:00:00+05:30,2022-04-21 14:05:00+05:30,2022-04-21 15:00:00+05:30,332.7,331.08392857142854,335.6089285714285,-0.3,EOD-
S444,BANDHANBNK,2022-04-21 14:10:00+05:30,0.0594,0.0556,0,,0.6827,3.57,0.1168,0,2.3002,,0,0,1,0,1,0,1,2022-04-21 14:10:00+05:30,2022-04-21 14:15:00+05:30,2022-04-21 15:00:00+05:30,332.9,331.09642857142853,336.14642857142854,-0.5,EOD-
S445,BANDHANBNK,2022-04-21 14:20:00+05:30,0.0436,0.0661,0,,0.1597,41.67,0.2766,0,0.8182,,0,1,0,1,1,0,1,2022-04-21 14:20:00+05:30,2022-04-21 14:25:00+05:30,2022-04-21 15:00:00+05:30,332.9,331.06071428571425,336.2107142857143,-0.5,EOD-
S446,BANDHANBNK,2022-04-22 09:30:00+05:30,,,3,2.0,0.0013,34.48,339.0,0,0.9535,,0,1,0,0,1,0,1,2022-04-22 09:30:00+05:30,2022-04-22 09:35:00+05:30,2022-04-22 14:35:00+05:30,335.05,330.2375,343.71250000000003,-4.8125,L
S447,BANDHANBNK,2022-04-22 10:00:00+05:30,0.2759,0.2338,5,2.0,0.2882,76.19,-0.4444,0,0.2651,0.0,1,1,1,0,0,1,2,2022-04-22 10:05:00+05:30,2022-04-22 10:10:00+05:30,2022-04-22 14:35:00+05:30,335.7,330.23571428571427,345.5357142857143,-5.4643,L
S448,BANDHANBNK,2022-04-22 10:15:00+05:30,0.2799,0.2759,0,,0.1123,11.76,1.0,0,0.112,,0,0,0,1,1,0,1,2022-04-22 10:15:00+05:30,2022-04-22 10:20:00+05:30,2022-04-22 14:35:00+05:30,336.2,331.1910714285714,345.21607142857147,-5.0089,L
S449,BANDHANBNK,2022-04-22 12:20:00+05:30,-0.1856,-0.148,0,,1.6977,21.43,-0.6146,0,1.2506,1.0,3,1,0,0,0,3,4,2022-04-22 12:35:00+05:30,2022-04-22 12:40:00+05:30,2022-04-22 13:10:00+05:30,334.1,332.18928571428575,337.5392857142857,3.4393,W
S450,BANDHANBNK,2022-04-22 13:00:00+05:30,0.0367,-0.0817,4,4.0,0.2247,82.35,-0.7101,0,1.1985,1.0,1,1,0,1,0,1,2,2022-04-22 13:05:00+05:30,2022-04-22 13:10:00+05:30,2022-04-22 14:20:00+05:30,334.75,332.83035714285717,338.2053571428571,-1.9196,L
S451,BANDHANBNK,2022-04-25 09:25:00+05:30,,,0,,1.9693,44.78,-0.7696,0,1.1193,0.0,3,0,0,0,0,3,4,2022-04-25 09:40:00+05:30,2022-04-25 09:45:00+05:30,2022-04-25 15:00:00+05:30,331.15,325.3642857142857,341.56428571428563,1.45,EOD+
S452,BANDHANBNK,2022-04-25 09:50:00+05:30,-0.2583,,0,,0.422,25.0,0.327,0,1.2878,,0,0,0,0,1,0,1,2022-04-25 09:50:00+05:30,2022-04-25 09:55:00+05:30,2022-04-25 15:00:00+05:30,330.3,324.05000000000007,341.54999999999995,2.3,EOD+
S453,BANDHANBNK,2022-04-25 10:00:00+05:30,-0.1523,-0.3014,0,,0.4952,54.29,-0.4231,0,0.9323,1.0,1,1,0,1,0,1,2,2022-04-25 10:05:00+05:30,2022-04-25 10:10:00+05:30,2022-04-25 15:00:00+05:30,332.2,325.63750000000005,344.01249999999993,0.4,EOD+
S454,BANDHANBNK,2022-04-25 10:35:00+05:30,0.0779,0.0749,5,5.0,0.0511,79.55,2.5,0,0.6264,,0,1,1,0,1,0,1,2022-04-25 10:35:00+05:30,2022-04-25 10:40:00+05:30,2022-04-25 15:00:00+05:30,330.65,325.75714285714287,339.4571428571428,1.95,EOD+
S455,BANDHANBNK,2022-04-25 11:30:00+05:30,0.1762,0.3391,9,6.0,0.0253,100.0,-1.0,0,0.5507,1.0,1,0,0,1,0,1,2,2022-04-25 11:35:00+05:30,2022-04-25 11:40:00+05:30,2022-04-25 12:35:00+05:30,332.7,330.2267857142857,337.15178571428567,-2.4732,L
S456,BANDHANBNK,2022-04-25 11:45:00+05:30,0.1264,0.1762,0,,0.4913,42.86,-0.2746,0,0.6693,,0,1,0,0,1,0,1,2022-04-25 11:45:00+05:30,2022-04-25 11:50:00+05:30,2022-04-25 12:35:00+05:30,332.45,329.9946428571428,336.8696428571428,-2.4554,L
S457,BANDHANBNK,2022-04-25 12:05:00+05:30,0.0068,0.1023,3,3.0,0.1796,9.09,2.0508,0,0.8736,,0,0,0,1,1,0,1,2022-04-25 12:05:00+05:30,2022-04-25 12:10:00+05:30,2022-04-25 12:25:00+05:30,332.6,330.5464285714286,336.2964285714286,-2.0536,L
S458,BANDHANBNK,2022-04-25 12:30:00+05:30,-0.0301,0.0143,0,,2.1252,60.0,-0.8946,0,1.4652,1.0,3,1,0,0,0,3,4,2022-04-25 12:45:00+05:30,2022-04-25 12:50:00+05:30,2022-04-25 14:40:00+05:30,332.55,330.3178571428572,336.5678571428571,-2.2321,L
S459,BANDHANBNK,2022-04-26 10:25:00+05:30,0.5074,0.5236,14,11.0,0.404,59.37,-0.3103,0,0.3142,0.0,1,0,1,0,0,1,2,2022-04-26 10:30:00+05:30,2022-04-26 10:35:00+05:30,2022-04-26 15:00:00+05:30,338.0,334.4107142857143,344.4607142857143,1.2,EOD+
S460,BANDHANBNK,2022-04-26 11:00:00+05:30,0.2162,0.3899,0,,0.7351,36.36,-0.9203,0,0.392,1.0,3,1,1,1,0,3,4,2022-04-26 11:15:00+05:30,2022-04-26 11:20:00+05:30,2022-04-26 14:40:00+05:30,338.7,336.56607142857143,342.5410714285714,-2.1339,L
