signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S496,NTPC,2023-05-08 10:55:00+05:30,0.2328,0.3156,20,9.0,1.1365,37.5,-0.2754,0,0.7129,0.0,1,1,1,1,0,1,2,2023-05-08 11:00:00+05:30,2023-05-08 11:05:00+05:30,2023-05-08 15:00:00+05:30,176.2,175.4410714285714,177.5660714285714,0.2,EOD+
S497,NTPC,2023-05-08 11:10:00+05:30,0.1263,0.2328,0,,0.1105,25.0,-1.0,0,1.5495,,0,1,0,1,1,0,1,2023-05-08 11:10:00+05:30,2023-05-08 11:15:00+05:30,2023-05-08 12:20:00+05:30,176.2,175.52142857142857,177.42142857142855,1.2214,W
S498,NTPC,2023-05-08 12:50:00+05:30,0.1215,0.1414,18,6.0,0.0,0.0,,1,0.6197,,0,0,0,0,1,0,1,2023-05-08 12:50:00+05:30,2023-05-08 12:55:00+05:30,2023-05-08 14:40:00+05:30,177.0,176.41071428571428,178.06071428571428,-0.5893,L
S499,NTPC,2023-05-08 13:05:00+05:30,0.089,0.1215,0,,0.6051,66.67,-0.6078,0,1.6329,1.0,3,0,0,0,0,3,4,2023-05-08 13:20:00+05:30,2023-05-08 13:25:00+05:30,2023-05-08 14:50:00+05:30,176.9,176.37321428571428,177.84821428571428,-0.5268,L
S500,NTPC,2023-05-08 13:30:00+05:30,0.0099,0.048,0,,0.9579,75.0,-0.7436,0,0.815,,0,1,0,1,1,0,1,2023-05-08 13:30:00+05:30,2023-05-08 13:35:00+05:30,2023-05-08 14:40:00+05:30,177.0,176.49107142857144,177.91607142857143,-0.5089,L
S501,NTPC,2023-05-08 13:40:00+05:30,0.0113,0.0212,0,,1.1038,25.0,-0.2683,0,0.8612,1.0,1,0,0,0,0,1,2,2023-05-08 13:45:00+05:30,2023-05-08 13:50:00+05:30,2023-05-08 14:40:00+05:30,177.05,176.5857142857143,177.8857142857143,-0.4643,L
S502,NTPC,2023-05-08 13:55:00+05:30,-0.0028,0.0113,0,,0.1898,25.0,-1.0,0,1.087,,0,0,0,0,1,0,1,2023-05-08 13:55:00+05:30,2023-05-08 14:00:00+05:30,2023-05-08 14:40:00+05:30,177.0,176.47321428571428,177.94821428571427,-0.5268,L
S503,NTPC,2023-05-08 14:05:00+05:30,-0.0297,0.0028,0,,0.6778,50.0,-0.3443,0,0.791,,0,0,0,1,1,0,1,2023-05-08 14:05:00+05:30,2023-05-08 14:10:00+05:30,2023-05-08 14:50:00+05:30,176.95,176.3875,177.96249999999998,-0.5625,L
S504,NTPC,2023-05-08 14:15:00+05:30,-0.0198,-0.0283,0,,0.45,37.5,0.3333,0,1.5098,,0,1,1,0,1,0,1,2023-05-08 14:15:00+05:30,2023-05-08 14:20:00+05:30,2023-05-08 14:40:00+05:30,177.2,176.575,178.325,-0.625,L
S505,NTPC,2023-05-09 09:30:00+05:30,,,3,3.0,0.2017,83.33,-1.0,0,0.1857,0.0,1,1,0,1,0,1,2,2023-05-09 09:35:00+05:30,2023-05-09 09:40:00+05:30,2023-05-09 15:00:00+05:30,177.0,175.94642857142858,178.89642857142854,-0.65,EOD-
S506,NTPC,2023-05-09 10:40:00+05:30,0.1113,0.1494,11,7.0,0.0764,66.67,-1.0,0,0.2544,,0,0,0,1,1,0,1,2023-05-09 10:40:00+05:30,2023-05-09 10:45:00+05:30,2023-05-09 12:50:00+05:30,177.5,177.00892857142858,178.38392857142856,-0.4911,L
S507,NTPC,2023-05-09 11:35:00+05:30,0.0422,0.0676,0,,2.3571,57.14,-0.6364,0,0.5451,0.0,3,0,0,1,0,3,4,2023-05-09 11:50:00+05:30,2023-05-09 11:55:00+05:30,2023-05-09 12:50:00+05:30,177.5,177.0625,178.28750000000002,-0.4375,L
S508,NTPC,2023-05-09 12:00:00+05:30,-0.0183,-0.0084,0,,1.0889,63.64,-0.4643,0,6.0394,,0,0,0,1,1,0,1,2023-05-09 12:00:00+05:30,2023-05-09 12:05:00+05:30,2023-05-09 12:50:00+05:30,177.75,177.10714285714286,178.90714285714284,-0.6429,L
S509,NTPC,2023-05-09 12:20:00+05:30,0.031,-0.0056,3,3.0,0.8253,50.0,-0.2857,0,1.8487,0.0,2,0,0,0,0,2,3,2023-05-09 12:30:00+05:30,2023-05-09 12:35:00+05:30,2023-05-09 13:05:00+05:30,177.7,176.8517857142857,179.22678571428568,-0.8482,L
S510,NTPC,2023-05-10 11:00:00+05:30,-0.0998,-0.154,0,,0.2176,100.0,-1.0,0,0.7869,1.0,3,1,0,1,0,3,4,2023-05-10 11:15:00+05:30,2023-05-10 11:20:00+05:30,2023-05-10 12:30:00+05:30,175.35,174.68928571428572,176.5392857142857,1.1893,W
S511,NTPC,2023-05-10 13:05:00+05:30,0.1235,0.1648,21,7.0,0.4699,42.86,0.6327,0,2.398,,0,1,0,0,1,0,1,2023-05-10 13:05:00+05:30,2023-05-10 13:10:00+05:30,2023-05-10 15:00:00+05:30,176.15,175.49821428571428,177.3232142857143,1.1732,W
