signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S342,HINDALCO,2024-03-19 09:15:00+05:30,,,0,,2.064,5.88,-0.3184,0,2.0061,0.0,1,1,1,1,0,1,2,2024-03-19 09:20:00+05:30,2024-03-19 09:25:00+05:30,2024-03-19 10:00:00+05:30,536.05,532.4071428571428,542.6071428571428,-3.6429,L
S343,HINDALCO,2024-03-19 10:55:00+05:30,0.0047,-0.0183,0,,1.5445,45.0,-1.0,0,1.2889,1.0,3,0,0,1,0,3,4,2024-03-19 11:10:00+05:30,2024-03-19 11:15:00+05:30,2024-03-19 15:00:00+05:30,534.1,529.6892857142858,542.0392857142857,0.95,EOD+
S344,HINDALCO,2024-03-19 11:40:00+05:30,-0.0963,-0.1761,5,5.0,1.1729,82.0,-0.7778,0,0.4825,0.0,1,1,1,1,0,1,2,2024-03-19 11:45:00+05:30,2024-03-19 11:50:00+05:30,2024-03-19 15:00:00+05:30,532.5,529.1428571428571,538.5428571428572,2.55,EOD+
S345,HINDALCO,2024-03-19 12:00:00+05:30,0.0423,-0.0653,2,1.0,0.0768,22.22,8.7674,0,0.8433,,0,0,0,0,1,0,1,2024-03-19 12:00:00+05:30,2024-03-19 12:05:00+05:30,2024-03-19 15:00:00+05:30,533.3,529.8,539.6,1.75,EOD+
S346,HINDALCO,2024-03-19 12:10:00+05:30,0.0704,0.0061,0,,0.3689,80.95,-0.7321,0,1.1062,,0,1,1,1,1,0,1,2024-03-19 12:10:00+05:30,2024-03-19 12:15:00+05:30,2024-03-19 15:00:00+05:30,533.8,530.0053571428571,540.6303571428572,1.25,EOD+
S347,HINDALCO,2024-03-19 13:15:00+05:30,0.1108,0.1273,12,3.0,0.1086,32.0,4.1852,0,0.8198,,0,1,1,0,1,0,1,2024-03-19 13:15:00+05:30,2024-03-19 13:20:00+05:30,2024-03-19 15:00:00+05:30,535.25,532.1428571428571,540.8428571428572,-0.2,EOD-
S348,HINDALCO,2024-03-19 14:00:00+05:30,0.1017,0.1363,8,1.0,1.8403,73.02,-0.5828,0,2.6554,0.0,2,1,0,1,0,2,3,2024-03-19 14:10:00+05:30,2024-03-19 14:15:00+05:30,2024-03-19 15:00:00+05:30,536.05,533.2821428571428,541.0321428571428,-1.0,EOD-
S349,HINDALCO,2024-03-19 14:25:00+05:30,0.049,0.0443,1,1.0,0.1284,90.0,-0.6667,0,0.4867,0.0,1,0,0,1,0,1,2,2024-03-19 14:30:00+05:30,2024-03-19 14:35:00+05:30,2024-03-19 15:00:00+05:30,536.25,533.3303571428571,541.5053571428572,-1.2,EOD-
S350,HINDALCO,2024-03-20 10:40:00+05:30,-0.6808,-0.7472,0,,1.5364,65.38,-0.8836,0,0.6603,1.0,3,0,0,0,0,3,4,2024-03-20 10:55:00+05:30,2024-03-20 11:00:00+05:30,2024-03-20 15:00:00+05:30,523.7,518.1107142857144,533.7607142857142,2.9,EOD+
S351,HINDALCO,2024-03-20 12:10:00+05:30,0.22,0.2236,14,5.0,0.2745,20.83,1.7143,0,0.5607,,0,1,1,0,1,0,1,2024-03-20 12:10:00+05:30,2024-03-20 12:15:00+05:30,2024-03-20 15:00:00+05:30,523.5,520.3125,529.2375,3.1,EOD+
S352,HINDALCO,2024-03-20 13:15:00+05:30,0.1343,0.1406,12,5.0,0.4798,5.26,0.9672,0,1.4882,,0,1,0,0,1,0,1,2024-03-20 13:15:00+05:30,2024-03-20 13:20:00+05:30,2024-03-20 14:00:00+05:30,525.3,522.9160714285713,529.5910714285716,-2.3839,L
S353,HINDALCO,2024-03-20 13:30:00+05:30,0.0705,0.1343,2,1.0,0.0659,90.91,-0.0476,0,1.1373,0.0,1,1,0,0,0,1,2,2024-03-20 13:35:00+05:30,2024-03-20 13:40:00+05:30,2024-03-20 13:50:00+05:30,525.1,523.1089285714286,528.6839285714287,-1.9911,L
S354,HINDALCO,2024-03-20 13:55:00+05:30,0.0076,0.0348,0,,2.3145,61.54,-1.0,0,2.1113,1.0,3,0,0,0,0,3,4,2024-03-20 14:10:00+05:30,2024-03-20 14:15:00+05:30,2024-03-20 15:00:00+05:30,525.45,523.3517857142857,529.2267857142858,1.15,EOD+
S355,HINDALCO,2024-03-20 14:20:00+05:30,-0.0191,-0.0319,0,,0.8609,13.79,0.4837,0,0.7602,,0,0,0,0,1,0,1,2024-03-20 14:20:00+05:30,2024-03-20 14:25:00+05:30,2024-03-20 15:00:00+05:30,525.45,523.0035714285715,529.8535714285714,1.15,EOD+
S356,HINDALCO,2024-03-21 11:00:00+05:30,0.4623,0.7171,0,,0.525,33.33,-0.6764,0,0.3472,1.0,3,1,0,1,0,3,4,2024-03-21 11:15:00+05:30,2024-03-21 11:20:00+05:30,2024-03-21 13:15:00+05:30,541.95,538.2714285714286,548.5714285714287,-3.6786,L
S357,HINDALCO,2024-03-21 11:25:00+05:30,0.1466,0.2824,0,,0.1426,15.38,0.194,0,0.3678,,0,0,1,1,1,0,1,2024-03-21 11:25:00+05:30,2024-03-21 11:30:00+05:30,2024-03-21 12:10:00+05:30,542.3,539.3625,547.5875,-2.9375,L
S358,HINDALCO,2024-03-21 13:25:00+05:30,-0.1491,-0.1453,0,,1.2692,87.5,-0.9618,0,0.6068,0.0,3,0,0,1,0,3,4,2024-03-21 13:40:00+05:30,2024-03-21 13:45:00+05:30,2024-03-21 15:00:00+05:30,539.4,536.8196428571429,544.0446428571429,1.05,EOD+
S359,HINDALCO,2024-03-21 13:50:00+05:30,-0.1271,-0.1488,0,,0.7891,0.0,-0.871,0,0.843,1.0,1,0,0,1,0,1,2,2024-03-21 13:55:00+05:30,2024-03-21 14:00:00+05:30,2024-03-21 15:00:00+05:30,539.2,536.7446428571428,543.6196428571429,1.25,EOD+
S360,HINDALCO,2024-03-21 14:15:00+05:30,-0.039,-0.083,0,,0.765,17.65,-0.6078,0,2.5767,1.0,3,0,0,0,0,3,4,2024-03-21 14:30:00+05:30,2024-03-21 14:35:00+05:30,2024-03-21 15:00:00+05:30,539.9,537.3999999999999,544.4000000000001,0.55,EOD+
S361,HINDALCO,2024-03-22 09:15:00+05:30,,,0,,0.7857,43.4,0.2346,0,2.1203,,0,0,0,0,1,0,1,2024-03-22 09:15:00+05:30,2024-03-22 09:20:00+05:30,2024-03-22 09:25:00+05:30,542.0,538.1339285714286,548.9589285714286,-3.8661,L
S362,HINDALCO,2024-03-22 09:25:00+05:30,,,0,,0.8015,42.22,-0.4041,0,0.5185,0.0,1,1,0,1,0,1,2,2024-03-22 09:30:00+05:30,2024-03-22 09:35:00+05:30,2024-03-22 14:05:00+05:30,539.65,535.4625,547.1875,7.5375,W
S363,HINDALCO,2024-03-22 11:30:00+05:30,0.1506,0.2233,22,2.0,0.2051,37.5,0.0309,0,0.5939,,0,0,0,0,1,0,1,2024-03-22 11:30:00+05:30,2024-03-22 11:35:00+05:30,2024-03-22 14:15:00+05:30,544.6,541.6446428571429,549.9196428571429,5.3196,W
