signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S1247,BAJFINANCE,2023-10-06 11:30:00+05:30,-0.0126,0.0314,0,,0.8787,25.0,-0.322,0,0.3123,0.0,2,0,0,0,0,2,3,2023-10-06 11:40:00+05:30,2023-10-06 11:45:00+05:30,2023-10-06 12:35:00+05:30,796.0,791.8035714285714,803.5535714285714,7.5536,W
S1248,BAJFINANCE,2023-10-06 12:10:00+05:30,0.0408,0.0471,5,1.0,0.0,0.0,,1,0.646,,0,0,0,0,1,0,1,2023-10-06 12:10:00+05:30,2023-10-06 12:15:00+05:30,2023-10-06 12:35:00+05:30,797.0,794.0535714285714,802.3035714285714,5.3036,W
S1249,BAJFINANCE,2023-10-09 10:35:00+05:30,-0.284,-0.2804,0,,0.9373,100.0,-1.0,0,0.3762,1.0,3,0,0,1,0,3,4,2023-10-09 10:50:00+05:30,2023-10-09 10:55:00+05:30,2023-10-09 14:15:00+05:30,809.0,803.7321428571429,818.4821428571429,-5.2679,L
S1250,BAJFINANCE,2023-10-09 12:10:00+05:30,-0.0712,-0.065,0,,0.971,0.0,-0.0698,0,0.5124,0.0,3,0,0,0,0,3,4,2023-10-09 12:25:00+05:30,2023-10-09 12:30:00+05:30,2023-10-09 13:10:00+05:30,807.0,804.2321428571429,811.9821428571429,-2.7679,L
S1251,BAJFINANCE,2023-10-09 12:35:00+05:30,-0.0527,-0.0527,0,,0.5687,50.0,-1.0,0,0.6638,0.0,2,0,0,1,0,2,3,2023-10-09 12:45:00+05:30,2023-10-09 12:50:00+05:30,2023-10-09 14:15:00+05:30,806.5,803.6428571428571,811.6428571428571,-2.8571,L
S1252,BAJFINANCE,2023-10-09 13:50:00+05:30,-0.0403,-0.031,0,,1.5273,66.67,-1.0,0,0.6166,0.0,3,0,0,1,0,3,4,2023-10-09 14:05:00+05:30,2023-10-09 14:10:00+05:30,2023-10-09 14:15:00+05:30,806.0,803.0535714285714,811.3035714285714,-2.9464,L
S1253,BAJFINANCE,2023-10-10 09:50:00+05:30,0.1241,,7,7.0,0.3449,66.67,-1.0,0,0.912,0.0,1,0,0,0,0,1,2,2023-10-10 09:55:00+05:30,2023-10-10 10:00:00+05:30,2023-10-10 15:00:00+05:30,806.0,799.8392857142857,817.0892857142857,4.0,EOD+
S1254,BAJFINANCE,2023-10-10 11:40:00+05:30,-0.1058,-0.2083,0,,0.8217,100.0,-1.0,0,0.7475,1.0,3,1,0,1,0,3,4,2023-10-10 11:55:00+05:30,2023-10-10 12:00:00+05:30,2023-10-10 12:05:00+05:30,803.5,801.4464285714286,807.1964285714286,3.6964,W
S1255,BAJFINANCE,2023-10-10 12:50:00+05:30,0.0776,0.0963,10,8.0,0.0378,100.0,-1.0,0,0.4039,,0,1,0,1,1,0,1,2023-10-10 12:50:00+05:30,2023-10-10 12:55:00+05:30,2023-10-10 15:00:00+05:30,806.0,802.6964285714286,811.9464285714286,4.0,EOD+
S1256,BAJFINANCE,2023-10-10 13:15:00+05:30,0.1303,0.0931,4,2.0,0.0667,80.0,-1.0,0,0.9805,1.0,1,1,0,1,0,1,2,2023-10-10 13:20:00+05:30,2023-10-10 13:25:00+05:30,2023-10-10 15:00:00+05:30,806.5,802.75,813.25,3.5,EOD+
S1257,BAJFINANCE,2023-10-10 13:45:00+05:30,0.1486,0.1611,3,3.0,0.2917,25.0,2.0,0,1.2961,,0,0,0,1,1,0,1,2023-10-10 13:45:00+05:30,2023-10-10 13:50:00+05:30,2023-10-10 15:00:00+05:30,808.5,804.2142857142857,816.2142857142857,1.5,EOD+
S1258,BAJFINANCE,2023-10-10 13:55:00+05:30,0.0495,0.1703,0,,0.4941,0.0,-0.4444,0,0.6307,0.0,1,0,0,1,0,1,2,2023-10-10 14:00:00+05:30,2023-10-10 14:05:00+05:30,2023-10-10 15:00:00+05:30,807.0,802.4464285714286,815.1964285714286,3.0,EOD+
S1259,BAJFINANCE,2023-10-10 14:10:00+05:30,-0.0062,0.0495,0,,0.5216,0.0,-0.4737,0,0.7074,0.0,3,0,0,1,0,3,4,2023-10-10 14:25:00+05:30,2023-10-10 14:30:00+05:30,2023-10-10 15:00:00+05:30,807.5,802.9464285714286,815.6964285714286,2.5,EOD+
S1260,BAJFINANCE,2023-10-11 11:10:00+05:30,0.0614,0.1659,0,,0.6689,50.0,-0.5349,0,0.3596,0.0,3,1,0,1,0,3,4,2023-10-11 11:25:00+05:30,2023-10-11 11:30:00+05:30,2023-10-11 14:25:00+05:30,814.5,810.4821428571429,821.7321428571429,-4.0179,L
S1261,BAJFINANCE,2023-10-11 11:40:00+05:30,0.0399,0.0246,2,2.0,0.4065,100.0,-1.0,0,1.0466,1.0,3,1,0,0,0,3,4,2023-10-11 11:55:00+05:30,2023-10-11 12:00:00+05:30,2023-10-11 13:35:00+05:30,815.0,812.2321428571429,819.9821428571429,-2.7679,L
S1262,BAJFINANCE,2023-10-11 12:20:00+05:30,0.0215,0.0246,4,3.0,0.25,66.67,1.0,0,0.7124,,0,0,0,1,1,0,1,2023-10-11 12:20:00+05:30,2023-10-11 12:25:00+05:30,2023-10-11 13:20:00+05:30,816.0,813.5,820.5,-2.5,L
S1263,BAJFINANCE,2023-10-12 10:40:00+05:30,-0.1706,-0.1797,0,,1.5105,100.0,-1.0,0,0.3603,0.0,3,0,0,1,0,3,4,2023-10-12 10:55:00+05:30,2023-10-12 11:00:00+05:30,2023-10-12 14:35:00+05:30,805.5,802.1071428571429,811.6071428571429,-3.3929,L
S1264,BAJFINANCE,2023-10-12 11:55:00+05:30,-0.0497,-0.059,0,,1.8333,50.0,-1.0,0,1.395,1.0,3,0,0,0,0,3,4,2023-10-12 12:10:00+05:30,2023-10-12 12:15:00+05:30,2023-10-12 13:00:00+05:30,805.0,803.125,808.375,-1.875,L
S1265,BAJFINANCE,2023-10-12 12:20:00+05:30,-0.0155,-0.0466,1,1.0,0.84,0.0,0.3333,0,1.5446,,0,1,0,0,1,0,1,2023-10-12 12:20:00+05:30,2023-10-12 12:25:00+05:30,2023-10-12 14:35:00+05:30,804.5,802.2678571428571,808.5178571428571,-2.2321,L
S1266,BAJFINANCE,2023-10-12 12:30:00+05:30,-0.0155,-0.0155,0,,0.196,100.0,-1.0,0,1.6404,0.0,2,0,0,0,0,2,3,2023-10-12 12:40:00+05:30,2023-10-12 12:45:00+05:30,2023-10-12 14:35:00+05:30,805.0,802.7678571428571,809.0178571428571,-2.2321,L
S1267,BAJFINANCE,2023-10-12 12:55:00+05:30,-0.0031,-0.0218,2,2.0,0.1312,50.0,2.3333,0,0.3938,,0,0,0,1,1,0,1,2023-10-12 12:55:00+05:30,2023-10-12 13:00:00+05:30,2023-10-12 14:40:00+05:30,804.5,801.6428571428571,809.6428571428571,-2.8571,L
S1268,BAJFINANCE,2023-10-13 09:15:00+05:30,,,0,,3.9521,35.29,-0.3358,0,2.8754,,0,1,0,0,1,0,1,2023-10-13 09:15:00+05:30,2023-10-13 09:20:00+05:30,2023-10-13 15:00:00+05:30,802.5,798.2142857142857,810.2142857142857,2.5,EOD+
S1269,BAJFINANCE,2023-10-13 09:40:00+05:30,0.0093,,4,1.0,0.1556,60.0,0.4286,0,0.6102,,0,0,0,1,1,0,1,2023-10-13 09:40:00+05:30,2023-10-13 09:45:00+05:30,2023-10-13 15:00:00+05:30,802.5,796.875,812.625,2.5,EOD+
S1270,BAJFINANCE,2023-10-13 09:55:00+05:30,-0.0343,0.0093,0,,0.4523,0.0,-1.0,0,0.3564,0.0,3,1,0,1,0,3,4,2023-10-13 10:10:00+05:30,2023-10-13 10:15:00+05:30,2023-10-13 15:00:00+05:30,802.5,796.6964285714286,812.9464285714286,2.5,EOD+
S1271,BAJFINANCE,2023-10-13 10:35:00+05:30,0.0623,0.0249,4,3.0,0.0132,50.0,19.0,0,0.711,,0,0,0,0,1,0,1,2023-10-13 10:35:00+05:30,2023-10-13 10:40:00+05:30,2023-10-13 15:00:00+05:30,804.0,799.2678571428571,812.5178571428571,1.0,EOD+
S1272,BAJFINANCE,2023-10-13 10:45:00+05:30,0.0436,0.0561,0,,0.3574,0.0,-0.1667,0,0.3821,0.0,1,0,0,1,0,1,2,2023-10-13 10:50:00+05:30,2023-10-13 10:55:00+05:30,2023-10-13 15:00:00+05:30,803.0,798.8035714285714,810.5535714285714,2.0,EOD+
S1273,BAJFINANCE,2023-10-13 11:05:00+05:30,-0.0218,0.0405,0,,0.586,0.0,-0.4444,0,1.1113,1.0,3,0,0,1,0,3,4,2023-10-13 11:20:00+05:30,2023-10-13 11:25:00+05:30,2023-10-13 15:00:00+05:30,802.5,798.6607142857143,809.4107142857143,2.5,EOD+
S1274,BAJFINANCE,2023-10-13 11:30:00+05:30,-0.0093,-0.0561,0,,0.2758,0.0,-1.0,0,0.4651,0.0,1,1,0,1,0,1,2,2023-10-13 11:35:00+05:30,2023-10-13 11:40:00+05:30,2023-10-13 15:00:00+05:30,803.0,800.0535714285714,808.3035714285714,2.0,EOD+
S1275,BAJFINANCE,2023-10-13 12:00:00+05:30,0.0187,0.0561,0,,0.5552,0.0,-0.1304,0,0.4721,1.0,3,1,0,1,0,3,4,2023-10-13 12:15:00+05:30,2023-10-13 12:20:00+05:30,2023-10-13 14:30:00+05:30,803.0,800.4107142857143,807.6607142857143,4.6607,W
S1276,BAJFINANCE,2023-10-13 12:50:00+05:30,0.0591,0.0374,6,6.0,0.1826,0.0,5.6667,0,0.5903,,0,0,0,0,1,0,1,2023-10-13 12:50:00+05:30,2023-10-13 12:55:00+05:30,2023-10-13 14:30:00+05:30,804.0,801.9464285714286,807.6964285714286,3.6964,W
S1277,BAJFINANCE,2023-10-16 09:45:00+05:30,-0.1274,,0,,1.6545,100.0,-1.0,0,0.9985,1.0,3,1,0,0,0,3,4,2023-10-16 10:00:00+05:30,2023-10-16 10:05:00+05:30,2023-10-16 11:10:00+05:30,805.0,801.0714285714286,812.0714285714286,-3.9286,L
S1278,BAJFINANCE,2023-10-16 12:00:00+05:30,-0.1152,-0.0934,0,,0.4667,50.0,-0.4444,0,0.5485,1.0,3,0,0,0,0,3,4,2023-10-16 12:15:00+05:30,2023-10-16 12:20:00+05:30,2023-10-16 15:00:00+05:30,802.5,797.6785714285714,811.1785714285714,1.5,EOD+
S1279,BAJFINANCE,2023-10-16 12:25:00+05:30,-0.0935,-0.0966,0,,0.105,0.0,2.3333,0,0.3968,,0,0,0,1,1,0,1,2023-10-16 12:25:00+05:30,2023-10-16 12:30:00+05:30,2023-10-16 15:00:00+05:30,802.5,798.9285714285714,808.9285714285714,1.5,EOD+
S1280,BAJFINANCE,2023-10-16 12:35:00+05:30,-0.0935,-0.0935,0,,0.6125,50.0,-0.4286,0,0.5363,1.0,2,1,0,1,0,2,3,2023-10-16 12:45:00+05:30,2023-10-16 12:50:00+05:30,2023-10-16 15:00:00+05:30,802.5,798.9285714285714,808.9285714285714,1.5,EOD+
S1281,BAJFINANCE,2023-10-16 13:00:00+05:30,0.0187,-0.0686,1,1.0,0.0212,0.0,19.0,0,0.5832,,0,0,0,0,1,0,1,2023-10-16 13:00:00+05:30,2023-10-16 13:05:00+05:30,2023-10-16 15:00:00+05:30,802.5,799.5535714285714,807.8035714285714,1.5,EOD+
S1282,BAJFINANCE,2023-10-16 13:20:00+05:30,0.0218,0.0405,0,,0.6034,0.0,-0.2,0,1.7961,1.0,3,0,0,0,0,3,4,2023-10-16 13:35:00+05:30,2023-10-16 13:40:00+05:30,2023-10-16 15:00:00+05:30,803.0,800.4107142857143,807.6607142857143,1.0,EOD+
S1283,BAJFINANCE,2023-10-16 14:05:00+05:30,-0.0156,0.0062,0,,1.505,50.0,-1.0,0,3.5591,1.0,3,1,0,0,0,3,4,2023-10-16 14:20:00+05:30,2023-10-16 14:25:00+05:30,2023-10-16 15:00:00+05:30,803.5,801.7142857142857,806.7142857142857,0.5,EOD+
S1284,BAJFINANCE,2023-10-17 11:05:00+05:30,0.0431,0.2402,0,,1.3462,0.0,-0.6,0,1.1251,1.0,3,0,0,1,0,3,4,2023-10-17 11:20:00+05:30,2023-10-17 11:25:00+05:30,2023-10-17 11:30:00+05:30,811.5,809.1785714285714,815.6785714285714,-2.3214,L
S1285,BAJFINANCE,2023-10-17 12:45:00+05:30,-0.1052,-0.1329,0,,1.7706,50.0,-0.5349,0,0.4447,0.0,3,0,0,0,0,3,4,2023-10-17 13:00:00+05:30,2023-10-17 13:05:00+05:30,2023-10-17 15:00:00+05:30,808.0,804.9642857142857,813.4642857142857,1.0,EOD+
