signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S068,TATASTEEL,2024-01-15 13:40:00+05:30,-0.1965,-0.1732,0,,1.2483,75.0,-1.0,0,0.2673,0.0,3,0,1,0,3,4,2024-01-15 13:55:00+05:30,2024-01-15 14:00:00+05:30,2024-01-15 15:00:00+05:30,127.87,127.12,129.22,0.54,EOD+
S069,TATASTEEL,2024-01-16 09:15:00+05:30,,,0,,1.7872,70.48,-0.2778,0,2.7461,,0,1,0,1,0,1,2024-01-16 09:15:00+05:30,2024-01-16 09:20:00+05:30,2024-01-16 09:25:00+05:30,129.33,128.5746428571429,130.68964285714284,-0.7554,L
S070,TATASTEEL,2024-01-16 09:25:00+05:30,,,1,1.0,0.0556,92.65,-1.0,0,1.0006,0.0,1,1,0,0,1,2,2024-01-16 09:30:00+05:30,2024-01-16 09:35:00+05:30,2024-01-16 13:30:00+05:30,128.41,127.48857142857145,130.0685714285714,-0.9214,L
S071,TATASTEEL,2024-01-16 10:00:00+05:30,0.1121,0.1008,4,3.0,0.0318,51.28,-1.0,0,0.3082,,0,1,1,1,0,1,2024-01-16 10:00:00+05:30,2024-01-16 10:05:00+05:30,2024-01-16 13:30:00+05:30,128.75,127.6482142857143,130.73321428571427,-1.1018,L
S072,TATASTEEL,2024-01-16 10:10:00+05:30,0.0778,0.1198,1,1.0,0.286,0.0,0.4286,0,0.6322,,0,0,0,1,0,1,2024-01-16 10:10:00+05:30,2024-01-16 10:15:00+05:30,2024-01-16 13:30:00+05:30,128.6,127.4375,130.69249999999997,-1.1625,L
S073,TATASTEEL,2024-01-16 10:20:00+05:30,0.0393,0.1008,0,,0.5122,58.33,-0.5833,0,0.2025,0.0,3,0,1,0,3,4,2024-01-16 10:35:00+05:30,2024-01-16 10:40:00+05:30,2024-01-16 14:05:00+05:30,128.5,127.32857142857144,130.6085714285714,2.1086,W
S074,TATASTEEL,2024-01-16 11:15:00+05:30,-0.0607,-0.0436,0,,1.407,75.0,-0.8353,0,1.1739,0.0,3,0,0,0,3,4,2024-01-16 11:30:00+05:30,2024-01-16 11:35:00+05:30,2024-01-16 12:20:00+05:30,128.5,127.9607142857143,129.47071428571425,0.9707,W
S075,TATASTEEL,2024-01-16 11:40:00+05:30,-0.044,-0.0342,0,,0.2601,0.0,-1.0,0,2.9159,1.0,1,0,0,0,1,2,2024-01-16 11:45:00+05:30,2024-01-16 11:50:00+05:30,2024-01-16 13:10:00+05:30,128.8,128.3482142857143,129.6132142857143,-0.4518,L
S076,TATASTEEL,2024-01-16 12:55:00+05:30,0.1288,0.1499,13,7.0,0.2186,52.63,0.2587,0,0.6684,,0,0,1,1,0,1,2024-01-16 12:55:00+05:30,2024-01-16 13:00:00+05:30,2024-01-16 13:30:00+05:30,128.89,128.07214285714284,130.36214285714286,-0.8179,L
S077,TATASTEEL,2024-01-16 13:35:00+05:30,-0.0932,-0.0113,0,,2.9619,17.24,-0.8438,0,2.235,1.0,3,0,1,0,3,4,2024-01-16 13:50:00+05:30,2024-01-16 13:55:00+05:30,2024-01-16 14:10:00+05:30,128.89,127.86321428571426,130.7382142857143,1.8482,W
S078,TATASTEEL,2024-01-17 10:40:00+05:30,-0.604,-0.6038,0,,2.3383,20.83,-0.9367,0,1.4048,1.0,3,0,0,0,3,4,2024-01-17 10:55:00+05:30,2024-01-17 11:00:00+05:30,2024-01-17 11:45:00+05:30,127.92,127.07535714285716,129.44035714285712,-0.8446,L
S079,TATASTEEL,2024-01-17 11:05:00+05:30,-0.2584,-0.5921,0,,1.303,44.12,-0.6581,0,0.7694,0.0,2,1,1,0,2,3,2024-01-17 11:15:00+05:30,2024-01-17 11:20:00+05:30,2024-01-17 11:45:00+05:30,128.01,127.22428571428571,129.42428571428567,-0.7857,L
S080,TATASTEEL,2024-01-17 13:05:00+05:30,-0.2449,-0.25,0,,0.7324,11.76,-0.3964,0,0.8954,0.0,3,0,0,0,3,4,2024-01-17 13:20:00+05:30,2024-01-17 13:25:00+05:30,2024-01-17 14:25:00+05:30,126.65,125.80178571428571,128.17678571428573,-0.8482,L
S081,TATASTEEL,2024-01-17 13:30:00+05:30,-0.16,-0.2336,0,,0.8945,85.71,-0.7967,0,1.1158,1.0,2,0,1,0,2,3,2024-01-17 13:40:00+05:30,2024-01-17 13:45:00+05:30,2024-01-17 14:25:00+05:30,126.6,125.9125,127.8375,-0.6875,L
S082,TATASTEEL,2024-01-17 13:50:00+05:30,-0.0616,-0.1312,0,,0.0338,20.83,-1.0,0,0.9438,1.0,2,0,1,0,2,3,2024-01-17 14:00:00+05:30,2024-01-17 14:05:00+05:30,2024-01-17 14:25:00+05:30,126.55,125.84821428571428,127.8132142857143,-0.7018,L
S083,TATASTEEL,2024-01-18 10:20:00+05:30,-0.487,-0.6705,0,,1.3167,57.35,-0.8698,0,0.3108,0.0,3,0,1,0,3,4,2024-01-18 10:35:00+05:30,2024-01-18 10:40:00+05:30,2024-01-18 15:00:00+05:30,123.67,121.6289285714286,127.34392857142856,0.58,EOD+
S084,TATASTEEL,2024-01-18 14:15:00+05:30,-0.1462,-0.1643,0,,1.0944,31.03,-0.6226,0,2.6232,1.0,3,1,0,0,3,4,2024-01-18 14:30:00+05:30,2024-01-18 14:35:00+05:30,2024-01-18 15:00:00+05:30,124.06,123.45464285714286,125.14964285714288,0.19,EOD+
S085,TATASTEEL,2024-01-19 10:55:00+05:30,0.3517,0.4371,20,8.0,0.1386,33.33,2.0,0,0.9715,,0,0,1,1,0,1,2024-01-19 10:55:00+05:30,2024-01-19 11:00:00+05:30,2024-01-19 15:00:00+05:30,126.5,125.59821428571428,128.12321428571428,1.07,EOD+
S086,TATASTEEL,2024-01-19 11:45:00+05:30,0.1478,0.2374,9,3.0,0.0515,60.0,4.8824,0,0.4899,,0,0,0,1,0,1,2024-01-19 11:45:00+05:30,2024-01-19 11:50:00+05:30,2024-01-19 15:00:00+05:30,126.99,126.165,128.47500000000002,0.58,EOD+
S087,TATASTEEL,2024-01-19 13:25:00+05:30,0.132,0.1341,19,1.0,0.1638,75.0,1.2727,0,0.9329,,0,0,1,1,0,1,2024-01-19 13:25:00+05:30,2024-01-19 13:30:00+05:30,2024-01-19 15:00:00+05:30,127.62,126.94857142857144,128.82857142857142,-0.05,EOD-
