signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S1470,PNB,2022-10-27 10:00:00+05:30,-0.1102,-0.0687,2,2.0,0.0598,64.29,3.1667,0,0.5052,,0,0,0,1,1,0,1,2022-10-27 10:00:00+05:30,2022-10-27 10:05:00+05:30,2022-10-27 10:50:00+05:30,42.18,41.67821428571428,43.083214285714284,-0.5018,L
S1471,PNB,2022-10-27 13:05:00+05:30,-0.0914,-0.1382,0,,0.7568,0.0,-1.0,0,2.3126,1.0,3,0,1,0,0,3,4,2022-10-27 13:20:00+05:30,2022-10-27 13:25:00+05:30,2022-10-27 14:40:00+05:30,41.74,41.47571428571428,42.21571428571429,-0.2643,L
S1472,PNB,2022-10-27 13:50:00+05:30,0.0012,-0.0289,5,5.0,0.0869,100.0,-1.0,0,1.2991,1.0,1,1,0,1,0,1,2,2022-10-27 13:55:00+05:30,2022-10-27 14:00:00+05:30,2022-10-27 15:00:00+05:30,41.64,41.38107142857143,42.106071428571425,0.0,EOD-
S1473,PNB,2022-10-28 09:50:00+05:30,0.3625,,7,6.0,0.1252,51.72,0.1628,0,1.041,,0,1,0,0,1,0,1,2022-10-28 09:50:00+05:30,2022-10-28 09:55:00+05:30,2022-10-28 15:00:00+05:30,42.08,41.22107142857143,43.62607142857143,-0.29,EOD-
S1474,PNB,2022-10-28 11:20:00+05:30,-0.4338,-0.3013,0,,0.2793,0.0,-1.0,0,0.3076,0.0,3,0,0,1,0,3,4,2022-10-28 11:35:00+05:30,2022-10-28 11:40:00+05:30,2022-10-28 12:55:00+05:30,42.03,41.64964285714286,42.714642857142856,-0.3804,L
S1475,PNB,2022-10-28 12:00:00+05:30,-0.094,-0.0476,0,,2.2421,41.67,-0.6909,0,1.317,0.0,3,0,0,0,0,3,4,2022-10-28 12:15:00+05:30,2022-10-28 12:20:00+05:30,2022-10-28 12:55:00+05:30,41.98,41.61928571428571,42.629285714285714,-0.3607,L
S1476,PNB,2022-10-28 13:45:00+05:30,-0.122,-0.1853,0,,0.6835,100.0,-1.0,0,1.0726,1.0,3,0,0,0,0,3,4,2022-10-28 14:00:00+05:30,2022-10-28 14:05:00+05:30,2022-10-28 15:00:00+05:30,41.74,41.36142857142857,42.42142857142858,0.05,EOD+
S1477,PNB,2022-10-28 14:10:00+05:30,-0.1234,-0.1281,0,,0.3418,33.33,-1.0,0,1.187,0.0,1,1,1,0,0,1,2,2022-10-28 14:15:00+05:30,2022-10-28 14:20:00+05:30,2022-10-28 15:00:00+05:30,41.93,41.54964285714286,42.61464285714286,-0.14,EOD-
S1478,PNB,2022-10-31 09:15:00+05:30,,,0,,0.0261,73.58,17.0,0,2.5064,,0,0,0,0,1,0,1,2022-10-31 09:15:00+05:30,2022-10-31 09:20:00+05:30,2022-10-31 09:50:00+05:30,41.93,41.45142857142857,42.791428571428575,-0.4786,L
S1479,PNB,2022-10-31 09:25:00+05:30,,,0,,0.8524,52.63,-0.697,0,0.8214,1.0,1,1,1,0,0,1,2,2022-10-31 09:30:00+05:30,2022-10-31 09:35:00+05:30,2022-10-31 09:50:00+05:30,41.98,41.496071428571426,42.85107142857142,-0.4839,L
S1480,PNB,2022-10-31 10:40:00+05:30,-0.5684,-0.5955,0,,2.1561,66.67,-0.9037,0,1.2485,1.0,3,1,0,0,0,3,4,2022-10-31 10:55:00+05:30,2022-10-31 11:00:00+05:30,2022-10-31 15:00:00+05:30,41.45,40.848214285714285,42.53321428571429,-0.15,EOD-
S1481,PNB,2022-10-31 11:40:00+05:30,-0.0521,-0.1698,8,6.0,0.082,100.0,-1.0,0,0.6225,1.0,1,0,0,0,0,1,2,2022-10-31 11:45:00+05:30,2022-10-31 11:50:00+05:30,2022-10-31 15:00:00+05:30,41.4,40.83571428571428,42.41571428571429,-0.1,EOD-
S1482,PNB,2022-10-31 12:45:00+05:30,-0.0544,0.1558,0,,1.6505,0.0,-0.5842,0,0.6336,1.0,3,1,0,1,0,3,4,2022-10-31 13:00:00+05:30,2022-10-31 13:05:00+05:30,2022-10-31 15:00:00+05:30,41.25,40.885714285714286,41.90571428571428,0.05,EOD+
S1483,PNB,2022-10-31 13:15:00+05:30,-0.1066,-0.224,1,1.0,0.2127,0.0,2.6364,0,0.4128,,0,1,0,1,1,0,1,2022-10-31 13:15:00+05:30,2022-10-31 13:20:00+05:30,2022-10-31 15:00:00+05:30,41.35,41.026785714285715,41.931785714285716,-0.05,EOD-
S1484,PNB,2022-10-31 13:30:00+05:30,0.0109,-0.1066,2,2.0,0.2815,0.0,3.0541,0,2.5338,,0,1,0,0,1,0,1,2022-10-31 13:30:00+05:30,2022-10-31 13:35:00+05:30,2022-10-31 15:00:00+05:30,41.4,41.07142857142857,41.99142857142857,-0.1,EOD-
S1485,PNB,2022-10-31 13:45:00+05:30,0.0545,0.0109,2,2.0,0.0675,50.0,4.2632,0,1.3259,,0,1,0,0,1,0,1,2022-10-31 13:45:00+05:30,2022-10-31 13:50:00+05:30,2022-10-31 15:00:00+05:30,41.3,40.94821428571428,41.933214285714286,0.0,EOD-
S1486,PNB,2022-10-31 13:55:00+05:30,0.0847,0.0654,0,,0.1548,50.0,1.2727,0,0.3823,,0,0,0,1,1,0,1,2022-10-31 13:55:00+05:30,2022-10-31 14:00:00+05:30,2022-10-31 15:00:00+05:30,41.3,40.94464285714285,41.939642857142864,0.0,EOD-
S1487,PNB,2022-10-31 14:05:00+05:30,0.0484,0.0787,0,,0.8096,71.43,-0.6507,0,1.3649,,0,0,0,0,1,0,1,2022-10-31 14:05:00+05:30,2022-10-31 14:10:00+05:30,2022-10-31 15:00:00+05:30,41.3,40.94642857142856,41.93642857142858,0.0,EOD-
S1488,PNB,2022-11-01 10:25:00+05:30,0.3681,0.479,14,11.0,0.0021,55.56,-1.0,0,0.2251,,0,0,1,1,1,0,1,2022-11-01 10:25:00+05:30,2022-11-01 10:30:00+05:30,2022-11-01 13:00:00+05:30,41.93,41.34428571428572,42.98428571428571,-0.5857,L
S1489,PNB,2022-11-01 10:35:00+05:30,0.3163,0.397,0,,0.2325,0.0,-1.0,0,0.2919,1.0,1,0,0,0,0,1,2,2022-11-01 10:40:00+05:30,2022-11-01 10:45:00+05:30,2022-11-01 12:55:00+05:30,41.93,41.42464285714286,42.839642857142856,-0.5054,L
S1490,PNB,2022-11-01 13:10:00+05:30,-0.2704,-0.21,0,,3.159,35.71,-0.7955,0,0.9548,0.0,3,1,0,0,0,3,4,2022-11-01 13:25:00+05:30,2022-11-01 13:30:00+05:30,2022-11-01 13:50:00+05:30,41.59,41.24178571428571,42.21678571428572,-0.3482,L
S1491,PNB,2022-11-01 13:35:00+05:30,-0.1529,-0.2466,0,,0.5197,58.33,-0.422,0,0.5793,0.0,1,0,0,0,0,1,2,2022-11-01 13:40:00+05:30,2022-11-01 13:45:00+05:30,2022-11-01 13:55:00+05:30,41.5,41.08392857142857,42.24892857142858,-0.4161,L
S1492,PNB,2022-11-02 11:20:00+05:30,-0.1759,-0.2461,0,,0.7558,100.0,-1.0,0,0.4985,1.0,3,1,0,1,0,3,4,2022-11-02 11:35:00+05:30,2022-11-02 11:40:00+05:30,2022-11-02 12:55:00+05:30,38.39,38.14357142857143,38.833571428571425,-0.2464,L
S1493,PNB,2022-11-02 11:45:00+05:30,-0.0196,-0.0938,0,,0.1763,100.0,-1.0,0,0.794,0.0,1,0,0,0,0,1,2,2022-11-02 11:50:00+05:30,2022-11-02 11:55:00+05:30,2022-11-02 12:55:00+05:30,38.39,38.14892857142857,38.823928571428574,-0.2411,L
S1494,PNB,2022-11-02 12:10:00+05:30,-0.0639,-0.0313,0,,1.5346,0.0,-0.6491,0,2.8253,1.0,3,0,0,0,0,3,4,2022-11-02 12:25:00+05:30,2022-11-02 12:30:00+05:30,2022-11-02 12:45:00+05:30,38.44,38.207857142857144,38.85785714285714,-0.2321,L
S1495,PNB,2022-11-02 13:00:00+05:30,-0.0783,-0.013,0,,1.4966,0.0,-1.0,0,0.7239,0.0,3,0,0,1,0,3,4,2022-11-02 13:15:00+05:30,2022-11-02 13:20:00+05:30,2022-11-02 15:00:00+05:30,38.29,38.03107142857142,38.75607142857143,0.0,EOD-
