signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S945,ICICIBANK,2023-07-27 14:05:00+05:30,-0.0643,-0.0486,0,,0.662,59.57,-0.6774,0,2.7717,,0,1,0,0,1,0,1,2023-07-27 14:05:00+05:30,2023-07-27 14:10:00+05:30,2023-07-27 15:00:00+05:30,991.9,986.6321428571429,1001.3821428571429,-2.85,EOD-
S946,ICICIBANK,2023-07-27 14:15:00+05:30,-0.0356,-0.0535,0,,0.2536,46.34,-0.2,0,2.0618,1.0,1,0,0,1,0,1,2,2023-07-27 14:20:00+05:30,2023-07-27 14:25:00+05:30,2023-07-27 15:00:00+05:30,991.75,986.2053571428571,1001.7303571428572,-2.7,EOD-
S947,ICICIBANK,2023-07-27 14:30:00+05:30,0.0076,-0.0356,0,,0.8659,36.54,-0.1878,0,1.7574,,0,0,1,1,1,0,1,2023-07-27 14:30:00+05:30,2023-07-27 14:35:00+05:30,2023-07-27 15:00:00+05:30,992.15,986.4624999999999,1002.3875,-3.1,EOD-
S948,ICICIBANK,2023-07-28 10:30:00+05:30,-0.2424,-0.286,0,,2.3649,48.98,-0.808,0,2.2863,1.0,3,1,1,0,0,3,4,2023-07-28 10:45:00+05:30,2023-07-28 10:50:00+05:30,2023-07-28 15:00:00+05:30,984.7,979.7446428571429,993.6196428571428,8.9196,W
S949,ICICIBANK,2023-07-28 11:15:00+05:30,-0.0041,-0.1645,5,2.0,0.0026,61.4,199.0,0,1.4105,,0,0,1,0,1,0,1,2023-07-28 11:15:00+05:30,2023-07-28 11:20:00+05:30,2023-07-28 15:00:00+05:30,983.05,978.2464285714285,991.6964285714286,8.6464,W
S950,ICICIBANK,2023-07-28 11:25:00+05:30,0.0277,-0.0479,1,1.0,0.1804,14.29,2.2624,0,0.6215,,0,1,0,1,1,0,1,2023-07-28 11:25:00+05:30,2023-07-28 11:30:00+05:30,2023-07-28 15:00:00+05:30,983.1,978.2160714285715,991.8910714285714,8.7911,W
S951,ICICIBANK,2023-07-28 11:40:00+05:30,0.0745,0.0277,2,1.0,0.3228,79.17,-0.3725,0,0.4305,0.0,1,1,1,0,0,1,2,2023-07-28 11:45:00+05:30,2023-07-28 11:50:00+05:30,2023-07-28 15:00:00+05:30,983.5,978.5625,992.3875,8.8875,W
S952,ICICIBANK,2023-07-28 11:55:00+05:30,0.1126,0.0745,0,,0.0255,19.05,9.5263,0,0.465,,0,0,0,0,1,0,1,2023-07-28 11:55:00+05:30,2023-07-28 12:00:00+05:30,2023-07-28 15:00:00+05:30,984.1,979.4392857142857,992.4892857142858,8.3893,W
S953,ICICIBANK,2023-07-28 12:05:00+05:30,0.1182,0.1121,1,1.0,0.4,49.09,0.0,0,0.5439,,0,0,0,1,1,0,1,2023-07-28 12:05:00+05:30,2023-07-28 12:10:00+05:30,2023-07-28 15:00:00+05:30,985.25,980.25,994.25,5.55,EOD+
S954,ICICIBANK,2023-07-28 12:15:00+05:30,0.0805,0.1098,0,,1.5206,97.01,-1.0,0,1.025,0.0,2,0,0,0,0,2,3,2023-07-28 12:25:00+05:30,2023-07-28 12:30:00+05:30,2023-07-28 15:00:00+05:30,983.9,978.5607142857142,993.5107142857142,9.6107,W
