signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S424,ONGC,2022-04-20 13:25:00+05:30,0.118,0.1401,0,,0.069,33.33,1.8571,0,0.55,,0,0,0,1,1,0,1,2022-04-20 13:25:00+05:30,2022-04-20 13:30:00+05:30,2022-04-20 15:00:00+05:30,159.0,158.36607142857142,160.14107142857142,0.0,EOD-
S425,ONGC,2022-04-21 10:15:00+05:30,-0.1422,-0.1358,0,,1.2657,0.0,-0.7765,0,0.7721,1.0,9,0,0,0,0,9,10,2022-04-21 11:00:00+05:30,2022-04-21 11:05:00+05:30,2022-04-21 15:00:00+05:30,157.65,156.76607142857145,159.24107142857142,-0.2,EOD-
S426,ONGC,2022-04-21 11:20:00+05:30,-0.0238,-0.1268,2,2.0,0.4268,50.0,0.6,0,1.0623,,0,1,1,0,1,0,1,2022-04-21 11:20:00+05:30,2022-04-21 11:25:00+05:30,2022-04-21 12:35:00+05:30,157.8,157.4339285714286,158.45892857142857,-0.3661,L
S427,ONGC,2022-04-21 11:45:00+05:30,-0.0032,0.0032,4,4.0,0.7525,75.0,-0.5349,0,1.0496,1.0,1,0,0,1,0,1,2,2022-04-21 11:50:00+05:30,2022-04-21 11:55:00+05:30,2022-04-21 14:55:00+05:30,157.75,157.39285714285714,158.39285714285714,-0.3571,L
S428,ONGC,2022-04-21 12:00:00+05:30,-0.019,-0.0032,0,,1.0231,0.0,-0.4737,0,0.8373,0.0,1,0,1,0,0,1,2,2022-04-21 12:05:00+05:30,2022-04-21 12:10:00+05:30,2022-04-21 15:00:00+05:30,157.8,157.3357142857143,158.6357142857143,-0.4643,L
S429,ONGC,2022-04-21 12:15:00+05:30,0.0,-0.019,1,1.0,1.05,60.0,-0.5062,0,1.4275,0.0,8,1,0,0,0,8,9,2022-04-21 12:55:00+05:30,2022-04-21 13:00:00+05:30,2022-04-21 15:00:00+05:30,157.75,157.26785714285714,158.61785714285713,-0.4821,L
S430,ONGC,2022-04-21 13:10:00+05:30,-0.0095,-0.0317,1,1.0,0.3085,0.0,2.0769,0,0.8638,,0,1,1,1,1,0,1,2022-04-21 13:10:00+05:30,2022-04-21 13:15:00+05:30,2022-04-21 15:00:00+05:30,157.85,157.32321428571427,158.79821428571427,-0.5268,L
S431,ONGC,2022-04-22 09:15:00+05:30,,,0,,0.4946,72.73,-1.0,0,3.7011,,0,1,0,0,1,0,1,2022-04-22 09:15:00+05:30,2022-04-22 09:20:00+05:30,2022-04-22 10:40:00+05:30,158.55,157.72857142857143,160.02857142857147,-0.8214,L
S432,ONGC,2022-04-22 10:00:00+05:30,0.1108,0.1346,8,8.0,0.3674,75.0,-0.4595,0,0.2845,0.0,1,0,0,1,0,1,2,2022-04-22 10:05:00+05:30,2022-04-22 10:10:00+05:30,2022-04-22 15:00:00+05:30,158.05,156.79107142857146,160.31607142857143,-0.75,EOD-
S433,ONGC,2022-04-22 10:30:00+05:30,0.0775,0.0696,0,,0.6926,50.0,-0.7849,0,2.2358,1.0,9,0,0,0,0,9,10,2022-04-22 11:15:00+05:30,2022-04-22 11:20:00+05:30,2022-04-22 14:45:00+05:30,158.05,157.21071428571432,159.56071428571428,-0.8393,L
S434,ONGC,2022-04-22 11:40:00+05:30,-0.0792,-0.0855,0,,1.2521,0.0,-0.3701,0,1.2969,1.0,9,1,0,0,0,9,10,2022-04-22 12:25:00+05:30,2022-04-22 12:30:00+05:30,2022-04-22 14:45:00+05:30,157.85,157.21607142857144,158.99107142857142,-0.6339,L
S435,ONGC,2022-04-22 13:10:00+05:30,0.0048,-0.0032,8,2.0,0.0437,33.33,12.3333,0,0.6133,,0,0,0,0,1,0,1,2022-04-22 13:10:00+05:30,2022-04-22 13:15:00+05:30,2022-04-22 14:05:00+05:30,157.9,157.4714285714286,158.67142857142855,-0.4286,L
S436,ONGC,2022-04-22 13:25:00+05:30,0.0285,0.0048,2,2.0,0.239,66.67,-1.0,0,1.5557,1.0,2,0,1,0,0,2,3,2022-04-22 13:35:00+05:30,2022-04-22 13:40:00+05:30,2022-04-22 14:00:00+05:30,157.9,157.5339285714286,158.55892857142857,-0.3661,L
S437,ONGC,2022-04-22 13:45:00+05:30,0.0285,0.0301,1,1.0,0.5026,0.0,0.4286,0,1.0857,,0,0,0,0,1,0,1,2022-04-22 13:45:00+05:30,2022-04-22 13:50:00+05:30,2022-04-22 14:05:00+05:30,157.75,157.4017857142857,158.37678571428575,-0.3482,L
S438,ONGC,2022-04-25 12:30:00+05:30,-0.2607,-0.2277,0,,2.4652,100.0,-1.0,0,0.6488,1.0,9,0,0,1,0,9,10,2022-04-25 13:15:00+05:30,2022-04-25 13:20:00+05:30,2022-04-25 15:00:00+05:30,153.1,152.2785714285714,154.57857142857142,0.05,EOD+
S439,ONGC,2022-04-25 13:25:00+05:30,-0.0949,-0.1733,0,,0.3673,80.0,-1.0,0,0.4111,,0,1,0,0,1,0,1,2022-04-25 13:25:00+05:30,2022-04-25 13:30:00+05:30,2022-04-25 15:00:00+05:30,152.9,151.99821428571428,154.5232142857143,0.25,EOD+
