signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S041,RELIANCE,2024-01-09 10:55:00+05:30,0.0984,0.0965,8,2.0,0.8746,58.93,-0.3289,0,0.3021,0.0,2,0,0,1,0,2,3,2024-01-09 11:05:00+05:30,2024-01-09 11:10:00+05:30,2024-01-09 14:25:00+05:30,1298.2,1293.9410714285714,1305.8660714285716,-4.2589,L
S042,RELIANCE,2024-01-09 11:15:00+05:30,-0.0445,0.0587,0,,1.1333,64.86,-0.8319,0,1.5132,1.0,3,1,0,0,0,3,4,2024-01-09 11:30:00+05:30,2024-01-09 11:35:00+05:30,2024-01-09 14:25:00+05:30,1298.2,1294.2625,1305.2875000000001,-3.9375,L
S043,RELIANCE,2024-01-09 11:50:00+05:30,0.0339,0.0037,2,1.0,0.6139,84.0,-0.6939,0,0.6845,0.0,1,0,1,1,0,1,2,2024-01-09 11:55:00+05:30,2024-01-09 12:00:00+05:30,2024-01-09 14:25:00+05:30,1299.0,1295.0089285714287,1306.1839285714286,-3.9911,L
S044,RELIANCE,2024-01-09 12:10:00+05:30,0.0083,0.0349,2,2.0,0.1821,31.82,0.7647,0,1.2668,,0,1,1,1,1,0,1,2024-01-09 12:10:00+05:30,2024-01-09 12:15:00+05:30,2024-01-09 14:25:00+05:30,1298.65,1295.15,1304.95,-3.5,L
S045,RELIANCE,2024-01-10 09:15:00+05:30,,,0,,2.6638,85.29,-0.858,0,3.1452,,0,0,1,0,1,0,1,2024-01-10 09:15:00+05:30,2024-01-10 09:20:00+05:30,2024-01-10 09:30:00+05:30,1295.95,1289.3428571428572,1307.8428571428574,-6.6071,L
S046,RELIANCE,2024-01-10 09:25:00+05:30,,,0,,1.2696,74.07,-0.867,0,0.5449,0.0,3,1,1,0,0,3,4,2024-01-10 09:40:00+05:30,2024-01-10 09:45:00+05:30,2024-01-10 14:40:00+05:30,1295.95,1289.2892857142856,1307.939285714286,11.9893,W
S047,RELIANCE,2024-01-10 10:55:00+05:30,0.0354,0.0356,0,,0.8959,50.0,-0.7554,0,2.5137,1.0,3,0,0,0,0,3,4,2024-01-10 11:10:00+05:30,2024-01-10 11:15:00+05:30,2024-01-10 14:35:00+05:30,1295.2,1290.6375,1303.4125000000001,8.2125,W
S048,RELIANCE,2024-01-10 12:05:00+05:30,0.0162,0.027,10,5.0,0.0672,68.0,5.1538,0,1.1899,,0,0,0,1,1,0,1,2024-01-10 12:05:00+05:30,2024-01-10 12:10:00+05:30,2024-01-10 12:45:00+05:30,1297.0,1293.375,1303.525,-3.625,L
S049,RELIANCE,2024-01-10 12:20:00+05:30,0.045,0.0162,2,2.0,0.9793,65.0,-0.7183,0,0.9942,1.0,2,1,1,0,0,2,3,2024-01-10 12:30:00+05:30,2024-01-10 12:35:00+05:30,2024-01-10 14:35:00+05:30,1295.9,1292.275,1302.4250000000002,6.525,W
S050,RELIANCE,2024-01-10 12:50:00+05:30,0.0259,0.044,0,,1.038,51.61,-0.7436,0,1.112,1.0,3,0,0,1,0,3,4,2024-01-10 13:05:00+05:30,2024-01-10 13:10:00+05:30,2024-01-10 14:40:00+05:30,1296.0,1291.3035714285713,1304.4535714285716,8.4536,W
