signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S1267,INFY,2024-10-29 11:10:00+05:30,-0.2275,-0.3894,0,,0.7995,71.19,-0.8842,0,0.3938,1.0,3,0,1,1,0,3,4,2024-10-29 11:25:00+05:30,2024-10-29 11:30:00+05:30,2024-10-29 15:00:00+05:30,1838.45,1827.6464285714287,1857.8964285714285,2.8,EOD+
S1268,INFY,2024-10-29 11:40:00+05:30,-0.0587,-0.1345,2,1.0,0.5671,41.49,0.3613,0,1.1695,,0,0,0,0,1,0,1,2024-10-29 11:40:00+05:30,2024-10-29 11:45:00+05:30,2024-10-29 15:00:00+05:30,1836.35,1827.9303571428572,1851.5053571428568,4.9,EOD+
S1269,INFY,2024-10-29 11:50:00+05:30,-0.0351,-0.084,0,,0.4951,53.49,-0.6104,0,1.1208,1.0,1,1,1,0,0,1,2,2024-10-29 11:55:00+05:30,2024-10-29 12:00:00+05:30,2024-10-29 15:00:00+05:30,1836.5,1828.7232142857144,1850.498214285714,4.75,EOD+
S1270,INFY,2024-10-29 12:55:00+05:30,0.0797,0.0937,11,1.0,0.0782,73.21,0.7949,0,1.1247,,0,1,0,0,1,0,1,2024-10-29 12:55:00+05:30,2024-10-29 13:00:00+05:30,2024-10-29 15:00:00+05:30,1838.75,1832.517857142857,1849.9678571428572,2.5,EOD+
S1271,INFY,2024-10-29 13:05:00+05:30,0.0496,0.0865,0,,0.1989,48.0,0.2834,0,0.6912,,0,0,0,1,1,0,1,2024-10-29 13:05:00+05:30,2024-10-29 13:10:00+05:30,2024-10-29 15:00:00+05:30,1838.95,1833.075,1849.5250000000003,2.3,EOD+
S1272,INFY,2024-10-29 13:25:00+05:30,-0.0004,0.0266,0,,0.8727,28.57,-0.9224,0,1.0034,1.0,3,0,0,1,0,3,4,2024-10-29 13:40:00+05:30,2024-10-29 13:45:00+05:30,2024-10-29 15:00:00+05:30,1840.55,1835.0142857142855,1850.514285714286,0.7,EOD+
S1273,INFY,2024-10-29 13:50:00+05:30,0.006,0.0135,0,,0.2789,29.27,-0.6887,0,0.6754,0.0,1,1,1,1,0,1,2,2024-10-29 13:55:00+05:30,2024-10-29 14:00:00+05:30,2024-10-29 15:00:00+05:30,1840.25,1834.4910714285713,1850.6160714285716,1.0,EOD+
S1274,INFY,2024-10-30 11:25:00+05:30,-0.1189,-0.1184,0,,0.6283,36.54,-0.4718,0,0.6175,0.0,3,0,0,1,0,3,4,2024-10-30 11:40:00+05:30,2024-10-30 11:45:00+05:30,2024-10-30 12:50:00+05:30,1823.15,1814.8642857142859,1838.0642857142857,-8.2857,L
S1275,INFY,2024-10-30 11:50:00+05:30,-0.0723,-0.1064,1,1.0,0.6248,41.54,-0.5467,0,0.7656,1.0,1,0,0,0,0,1,2,2024-10-30 11:55:00+05:30,2024-10-30 12:00:00+05:30,2024-10-30 12:50:00+05:30,1822.15,1815.0875,1834.8625000000002,-7.0625,L
S1276,INFY,2024-10-31 11:05:00+05:30,-0.4475,-0.6841,0,,3.1152,20.51,-0.9576,0,1.4617,1.0,3,0,0,0,0,3,4,2024-10-31 11:20:00+05:30,2024-10-31 11:25:00+05:30,2024-10-31 15:00:00+05:30,1757.95,1749.4232142857145,1773.2982142857143,7.15,EOD+
S1277,INFY,2024-10-31 11:30:00+05:30,-0.1794,-0.2632,0,,0.5457,47.27,-0.9741,0,0.4796,1.0,1,0,0,0,0,1,2,2024-10-31 11:35:00+05:30,2024-10-31 11:40:00+05:30,2024-10-31 15:00:00+05:30,1758.55,1749.7196428571428,1774.4446428571428,6.55,EOD+
S1278,INFY,2024-10-31 12:10:00+05:30,-0.0154,-0.0105,0,,0.4096,10.71,-0.5691,0,0.842,1.0,3,1,1,1,0,3,4,2024-10-31 12:25:00+05:30,2024-10-31 12:30:00+05:30,2024-10-31 15:00:00+05:30,1756.75,1748.25,1772.0500000000002,8.35,EOD+
S1279,INFY,2024-10-31 12:55:00+05:30,0.1164,0.0779,5,5.0,0.4083,92.21,-1.0,0,1.0327,0.0,1,0,0,0,0,1,2,2024-10-31 13:00:00+05:30,2024-10-31 13:05:00+05:30,2024-10-31 15:00:00+05:30,1757.25,1750.0714285714284,1770.1714285714288,7.85,EOD+
S1280,INFY,2024-10-31 13:10:00+05:30,0.0433,0.1164,0,,0.7165,32.65,-0.9077,0,0.8077,1.0,1,0,0,0,0,1,2,2024-10-31 13:15:00+05:30,2024-10-31 13:20:00+05:30,2024-10-31 15:00:00+05:30,1759.3,1751.7375,1772.9125000000001,5.8,EOD+
S1281,INFY,2024-10-31 13:30:00+05:30,0.0084,0.0162,2,1.0,0.0616,92.54,-0.1892,0,0.8118,1.0,1,1,0,1,0,1,2,2024-10-31 13:35:00+05:30,2024-10-31 13:40:00+05:30,2024-10-31 15:00:00+05:30,1758.35,1750.8410714285712,1771.8660714285713,6.75,EOD+
S1282,INFY,2024-11-04 10:00:00+05:30,-0.4476,-0.4133,0,,1.6558,79.81,-0.9747,0,0.4082,0.0,3,0,0,0,0,3,4,2024-11-04 10:15:00+05:30,2024-11-04 10:20:00+05:30,2024-11-04 15:00:00+05:30,1747.45,1723.6017857142858,1790.376785714286,13.9,EOD+
S1283,INFY,2024-11-04 10:25:00+05:30,-0.3332,-0.4148,1,1.0,0.0797,60.19,-0.6347,0,0.1102,0.0,3,1,0,1,0,3,4,2024-11-04 10:40:00+05:30,2024-11-04 10:45:00+05:30,2024-11-04 15:00:00+05:30,1742.0,1724.8214285714284,1772.9214285714286,19.35,EOD+
