signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S824,AXISBANK,2024-07-22 12:15:00+05:30,-0.0204,-0.0667,0,,0.5701,26.32,-0.5098,0,1.5595,1.0,1,0,0,0,0,1,2,2024-07-22 12:20:00+05:30,2024-07-22 12:25:00+05:30,2024-07-22 15:00:00+05:30,1285.8,1281.3267857142857,1293.8517857142858,1.1,EOD+
S825,AXISBANK,2024-07-22 12:30:00+05:30,-0.0301,-0.0204,0,,1.3162,42.67,-0.2471,0,0.8339,,0,0,0,0,1,0,1,2024-07-22 12:30:00+05:30,2024-07-22 12:35:00+05:30,2024-07-22 15:00:00+05:30,1286.4,1281.4803571428572,1295.2553571428573,0.5,EOD+
S826,AXISBANK,2024-07-22 12:40:00+05:30,-0.015,-0.0212,0,,0.3024,29.41,-0.0438,0,0.7461,,0,1,1,1,1,0,1,2024-07-22 12:40:00+05:30,2024-07-22 12:45:00+05:30,2024-07-22 15:00:00+05:30,1286.6,1281.4125,1295.9375,0.3,EOD+
S827,AXISBANK,2024-07-22 12:50:00+05:30,-0.0018,-0.0259,0,,0.4151,18.92,0.5385,0,0.5825,,0,1,0,1,1,0,1,2024-07-22 12:50:00+05:30,2024-07-22 12:55:00+05:30,2024-07-22 15:00:00+05:30,1286.0,1280.9107142857142,1295.1607142857144,0.9,EOD+
S828,AXISBANK,2024-07-22 13:05:00+05:30,-0.0082,-0.0018,0,,0.682,30.0,-0.3322,0,1.0374,1.0,3,1,0,1,0,3,4,2024-07-22 13:20:00+05:30,2024-07-22 13:25:00+05:30,2024-07-22 15:00:00+05:30,1286.0,1280.7857142857142,1295.3857142857144,0.9,EOD+
S829,AXISBANK,2024-07-23 09:15:00+05:30,,,0,,0.0399,8.0,36.6923,0,1.2135,,0,0,0,0,1,0,1,2024-07-23 09:15:00+05:30,2024-07-23 09:20:00+05:30,2024-07-23 09:25:00+05:30,1289.0,1280.857142857143,1303.6571428571428,-8.1429,L
S830,AXISBANK,2024-07-23 09:25:00+05:30,,,0,,0.8455,31.11,-0.2906,0,0.23,0.0,2,0,0,1,0,2,3,2024-07-23 09:35:00+05:30,2024-07-23 09:40:00+05:30,2024-07-23 11:15:00+05:30,1285.6,1275.805357142857,1303.2303571428572,-9.7946,L
S831,AXISBANK,2024-07-23 09:45:00+05:30,0.0082,,0,,0.4605,31.4,-0.6096,0,0.4858,,0,1,0,0,1,0,1,2024-07-23 09:45:00+05:30,2024-07-23 09:50:00+05:30,2024-07-23 11:15:00+05:30,1283.9,1272.0785714285714,1305.1785714285716,-11.8214,L
S832,AXISBANK,2024-07-23 09:55:00+05:30,0.0411,0.0066,0,,0.0633,15.79,4.1327,0,0.4381,,0,0,0,0,1,0,1,2024-07-23 09:55:00+05:30,2024-07-23 10:00:00+05:30,2024-07-23 11:15:00+05:30,1285.65,1274.4982142857143,1305.7232142857142,-11.1518,L
S833,AXISBANK,2024-07-23 10:35:00+05:30,-0.0742,-0.0493,0,,1.2732,65.06,-0.96,0,0.6012,1.0,3,1,0,0,0,3,4,2024-07-23 10:50:00+05:30,2024-07-23 10:55:00+05:30,2024-07-23 11:15:00+05:30,1283.4,1273.5875,1301.0625,-9.8125,L
