signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S464,CIPLA,2022-04-22 13:00:00+05:30,-0.0194,-0.0102,1,1.0,0.7349,84.85,-0.8734,0,0.4483,1.0,1,0,0,0,0,1,2,2022-04-22 13:05:00+05:30,2022-04-22 13:10:00+05:30,2022-04-22 13:20:00+05:30,977.35,974.6625,982.1875,-2.6875,L
S465,CIPLA,2022-04-25 11:00:00+05:30,-0.3109,-0.3266,0,,1.2671,43.75,-0.9638,0,1.2758,1.0,9,0,0,1,0,9,10,2022-04-25 11:45:00+05:30,2022-04-25 11:50:00+05:30,2022-04-25 11:55:00+05:30,953.5,948.0446428571429,963.3196428571428,-5.4554,L
S466,CIPLA,2022-04-25 11:55:00+05:30,-0.1221,-0.1159,0,,2.3613,35.97,-0.5556,0,0.6206,0.0,3,1,0,0,0,3,4,2022-04-25 12:10:00+05:30,2022-04-25 12:15:00+05:30,2022-04-25 15:00:00+05:30,951.55,945.5946428571427,962.2696428571429,3.35,EOD+
S467,CIPLA,2022-04-25 13:35:00+05:30,0.1235,0.1841,16,6.0,0.0869,27.27,0.6216,0,0.723,,0,1,0,0,1,0,1,2022-04-25 13:35:00+05:30,2022-04-25 13:40:00+05:30,2022-04-25 15:00:00+05:30,955.0,949.6785714285714,964.5785714285714,-0.1,EOD-
S468,CIPLA,2022-04-25 13:45:00+05:30,0.1334,0.1364,0,,0.2894,98.61,-1.0,0,0.4126,,0,0,0,1,1,0,1,2022-04-25 13:45:00+05:30,2022-04-25 13:50:00+05:30,2022-04-25 14:25:00+05:30,958.4,953.1946428571429,967.7696428571428,-5.2054,L
S469,CIPLA,2022-04-25 14:00:00+05:30,0.1482,0.1334,2,2.0,0.2023,16.0,1.6087,0,1.2466,,0,1,0,0,1,0,1,2022-04-25 14:00:00+05:30,2022-04-25 14:05:00+05:30,2022-04-25 14:25:00+05:30,957.05,952.0767857142857,966.0017857142856,-4.9732,L
S470,CIPLA,2022-04-26 12:40:00+05:30,0.1321,0.1537,41,4.0,0.0623,8.11,8.1892,0,1.1468,,0,0,0,1,1,0,1,2022-04-26 12:40:00+05:30,2022-04-26 12:45:00+05:30,2022-04-26 15:00:00+05:30,975.1,971.3857142857142,981.7857142857143,0.5,EOD+
S471,CIPLA,2022-04-26 12:50:00+05:30,0.1294,0.1388,0,,0.4404,8.7,0.3546,0,0.8145,,0,1,1,1,1,0,1,2022-04-26 12:50:00+05:30,2022-04-26 12:55:00+05:30,2022-04-26 15:00:00+05:30,975.9,972.3375,982.3125,-0.3,EOD-
S472,CIPLA,2022-04-26 13:55:00+05:30,0.0548,0.0655,12,6.0,0.6351,79.25,-0.4774,0,0.3699,0.0,2,0,0,1,0,2,3,2022-04-26 14:05:00+05:30,2022-04-26 14:10:00+05:30,2022-04-26 15:00:00+05:30,977.8,973.6571428571427,985.2571428571429,-2.2,EOD-
S473,CIPLA,2022-04-26 14:15:00+05:30,0.033,0.0489,0,,0.5053,8.11,-0.5882,0,1.2962,1.0,2,0,0,0,0,2,3,2022-04-26 14:25:00+05:30,2022-04-26 14:30:00+05:30,2022-04-26 15:00:00+05:30,978.15,973.9446428571428,985.7196428571428,-2.55,EOD-
S474,CIPLA,2022-04-27 10:10:00+05:30,-0.2446,-0.3019,0,,1.0633,54.55,-0.8611,0,2.142,1.0,9,1,0,1,0,9,10,2022-04-27 10:55:00+05:30,2022-04-27 11:00:00+05:30,2022-04-27 15:00:00+05:30,967.15,958.6857142857143,982.3857142857142,9.3,EOD+
