date,time,symbol,open,high,low,close,volume,MA20,MA50,MA100,MA200,Price_Above_MA50,Price_Above_MA100,Price_Above_MA200,MA20_Above_MA50,MA20_Above_MA100,MA20_Above_MA200,Distance_MA20_%,Distance_MA50_%
2024-12-23,10:39:00,IDEA,7.51,7.51,7.5,7.51,399842,7.5200000000000005,7.5172,7.5062,7.48375,False,True,True,True,True,True,-0.13,-0.1
2024-12-23,10:38:00,IDEA,7.51,7.51,7.5,7.51,85466,7.519,7.5172,7.5062,7.48415,False,True,True,True,True,True,-0.12,-0.1
2024-12-23,10:37:00,IDEA,7.51,7.51,7.5,7.51,364235,7.5185,7.5174,7.5062,7.4845500000000005,False,True,True,True,True,True,-0.11,-0.1
2024-12-23,10:36:00,IDEA,7.5,7.51,7.49,7.5,162668,7.5175,7.5172,7.5062,7.48485,False,False,True,True,True,True,-0.23,-0.23
2024-12-23,10:35:00,IDEA,7.51,7.51,7.5,7.5,255480,7.516499999999999,7.5169999999999995,7.5062999999999995,7.4852,False,False,True,False,True,True,-0.22,-0.23
2024-12-23,10:34:00,IDEA,7.51,7.51,7.5,7.5,136196,7.514999999999999,7.5169999999999995,7.5062999999999995,7.485499999999999,False,False,True,False,True,True,-0.2,-0.23
2024-12-23,10:33:00,IDEA,7.5,7.51,7.49,7.51,1717072,7.5139999999999985,7.5174,7.5065,7.4858,False,True,True,False,True,True,-0.05,-0.1
2024-12-23,10:32:00,IDEA,7.5,7.5,7.49,7.5,112030,7.512499999999998,7.517199999999999,7.5066999999999995,7.486000000000001,False,False,True,False,True,True,-0.17,-0.23
2024-12-23,10:31:00,IDEA,7.49,7.5,7.49,7.5,32926,7.5115,7.5169999999999995,7.507,7.48625,False,False,True,False,True,True,-0.15,-0.23
2024-12-23,10:30:00,IDEA,7.5,7.5,7.48,7.5,180828,7.51,7.5165999999999995,7.5073,7.48645,False,False,True,False,True,True,-0.13,-0.22
2024-12-23,10:29:00,IDEA,7.48,7.5,7.48,7.5,566074,7.509499999999998,7.5165999999999995,7.5075,7.48665,False,False,True,False,True,True,-0.13,-0.22
2024-12-23,10:28:00,IDEA,7.48,7.49,7.47,7.48,200859,7.5075,7.5162,7.5075,7.4868,False,False,False,False,False,True,-0.37,-0.48
2024-12-23,10:27:00,IDEA,7.49,7.49,7.48,7.49,85315,7.506500000000001,7.516,7.5077,7.48695,False,False,True,False,False,True,-0.22,-0.35
2024-12-23,10:26:00,IDEA,7.49,7.49,7.47,7.49,411238,7.505,7.515600000000001,7.5078,7.487100000000001,False,False,True,False,False,True,-0.2,-0.34
2024-12-23,10:25:00,IDEA,7.49,7.49,7.48,7.48,352961,7.503500000000001,7.5152,7.5078000000000005,7.48725,False,False,False,False,False,True,-0.31,-0.47
2024-12-23,10:24:00,IDEA,7.49,7.49,7.48,7.48,103140,7.5015,7.515,7.5078,7.48735,False,False,False,False,False,True,-0.29,-0.47
2024-12-23,10:23:00,IDEA,7.48,7.49,7.47,7.48,720198,7.499499999999999,7.514600000000001,7.5077,7.48745,False,False,False,False,False,True,-0.26,-0.46
2024-12-23,10:22:00,IDEA,7.49,7.5,7.48,7.49,286127,7.498,7.514600000000001,7.5078,7.487700000000001,False,False,True,False,False,True,-0.11,-0.33
2024-12-23,10:21:00,IDEA,7.5,7.5,7.48,7.49,724246,7.4965,7.513999999999999,7.507899999999999,7.487900000000001,False,False,True,False,False,True,-0.09,-0.32
2024-12-23,10:20:00,IDEA,7.5,7.5,7.49,7.5,629005,7.496,7.513399999999999,7.507899999999999,7.488150000000001,False,False,True,False,False,True,0.05,-0.18
2024-12-23,10:19:00,IDEA,7.49,7.5,7.47,7.5,972238,7.4955,7.5127999999999995,7.507899999999999,7.4884,False,False,True,False,False,True,0.06,-0.17
2024-12-23,10:18:00,IDEA,7.48,7.49,7.47,7.49,1706504,7.4944999999999995,7.512,7.5078,7.48855,False,False,True,False,False,True,-0.06,-0.29
2024-12-23,10:17:00,IDEA,7.49,7.49,7.48,7.49,489929,7.4935,7.5112,7.5077,7.488850000000001,False,False,True,False,False,True,-0.05,-0.28
2024-12-23,10:16:00,IDEA,7.51,7.51,7.48,7.49,1021834,7.493,7.5104,7.5078,7.4891,False,False,True,False,False,True,-0.04,-0.27
2024-12-23,10:15:00,IDEA,7.51,7.51,7.5,7.51,521013,7.4935,7.5098,7.507999999999999,7.4895000000000005,True,True,True,False,False,True,0.22,0.0
2024-12-23,10:14:00,IDEA,7.53,7.55,7.5,7.5,3922131,7.4935,7.5092,7.5081,7.489850000000001,False,False,True,False,False,True,0.09,-0.12
2024-12-23,10:13:00,IDEA,7.53,7.55,7.52,7.54,2500132,7.495,7.5094,7.508499999999999,7.490350000000001,True,True,True,False,False,True,0.6,0.41
2024-12-23,10:12:00,IDEA,7.51,7.55,7.51,7.53,4098840,7.4965,7.5092,7.5088,7.4908,True,True,True,False,False,True,0.45,0.28
2024-12-23,10:11:00,IDEA,7.52,7.52,7.51,7.52,318447,7.4975000000000005,7.5088,7.5089999999999995,7.49125,True,True,True,False,False,True,0.3,0.15
2024-12-23,10:10:00,IDEA,7.52,7.52,7.51,7.52,206131,7.498500000000002,7.5084,7.5092,7.4917,True,True,True,False,False,True,0.29,0.15
2024-12-23,10:09:00,IDEA,7.52,7.53,7.51,7.52,1914355,7.4995,7.5084,7.509399999999999,7.492100000000001,True,True,True,False,False,True,0.27,0.15
2024-12-23,10:08:00,IDEA,7.49,7.52,7.48,7.52,2463941,7.5015,7.5081999999999995,7.509599999999999,7.49245,True,True,True,False,False,True,0.25,0.16
