symbol,entry_dt,entry,sl,tp,exit_dt,exit_price,outcome,pnl,atr_pct_rollmean40,rsi14_rollmean40,macd_pct_rollmean40,ema100_rel_pos_rollmean40,hma100_rel_pos_rollmean40,vwap_rel_pos_rollmean40,win
TATAMOTORS,2016-08-10 12:05:00,348.15,349.82857142857137,344.3732142857143,2016-08-10 15:00:00,346.5,EOD+,1.6499999999999773,0.2919836981487973,41.60125716599829,-0.13821087403857107,-0.6248801903043529,-0.22265929740457785,-0.43518760259689165,1
TATAMOTORS,2016-08-11 09:20:00,343.55,346.2214285714286,337.5392857142857,2016-08-11 12:00:00,346.2214285714286,L,-2.671428571428578,0.23351273980810522,41.51650274186006,-0.13764803683714721,-0.9077826716029167,0.07954648917506413,-0.6283256770410017,0
TATAMOTORS,2016-08-11 13:50:00,342.45,344.4214285714286,338.0142857142857,2016-08-11 14:50:00,344.4214285714286,L,-1.9714285714285893,0.2549857407785476,48.5381635146674,-0.05669622219564868,-0.7432285116097432,0.24996800403928215,0.05350401817053665,0
TATAMOTORS,2016-08-12 12:00:00,355.45,356.70714285714286,352.6214285714285,2016-08-12 12:05:00,356.70714285714286,L,-1.2571428571428669,0.2870159167923469,72.32886643525919,0.5245298774974076,1.7696363188365265,1.1614352082053836,0.5892828356981858,0
TATAMOTORS,2016-08-12 12:30:00,355.85,357.3285714285715,352.5232142857143,2016-08-12 15:00:00,355.6,EOD+,0.25,0.2674759814966666,71.97718443465152,0.5378240122402926,1.964170140708124,0.9423012586059188,0.5635464533425336,1
TATAMOTORS,2016-08-16 12:35:00,347.7,349.29999999999995,344.1,2016-08-16 14:30:00,349.29999999999995,L,-1.599999999999966,0.2509087893963333,30.96125028883734,-0.31058402056468987,-0.7773677032988133,-0.6793261065532024,-0.33885907930426196,0
TATAMOTORS,2016-08-17 11:10:00,352.5,354.11428571428576,348.8678571428571,2016-08-17 13:30:00,348.8678571428571,W,3.6321428571429237,0.27250637193912797,60.29929623390653,0.17864428246994624,0.31080540681003327,0.757486709257352,0.10094433374161109,1
TATAMOTORS,2016-08-17 14:30:00,349.9,351.62142857142857,346.02678571428567,2016-08-17 15:00:00,350.95,EOD-,-1.0500000000000114,0.21381623962337853,44.896020789777495,-0.03765186691730828,0.022610020621396443,-0.4894451296008889,-0.24149460319014468,0
TATAMOTORS,2016-08-18 11:45:00,354.85,356.16428571428577,351.89285714285717,2016-08-18 15:00:00,352.5,EOD+,2.3500000000000227,0.24327241160305868,60.31109882785961,0.16360916412343038,0.6097011093123654,0.5036477875026553,0.08961697142855639,1
TATAMOTORS,2016-08-22 09:35:00,350.6,352.24285714285713,346.9035714285715,2016-08-22 15:00:00,347.65,EOD+,2.9500000000000455,0.12990416489464893,42.923389578022,-0.07241208219476362,-0.3396968882629055,-0.028660772722058914,-0.34035620512293224,1
TATAMOTORS,2016-08-23 12:35:00,347.35,347.84285714285716,346.24107142857144,2016-08-23 12:55:00,346.24107142857144,W,1.108928571428578,0.1534290599649059,47.12839124942032,-0.0065525972586272475,-0.2355646511264073,0.06557383055247724,-0.0347378935324357,1
TATAMOTORS,2016-08-23 13:45:00,346.65,347.65714285714284,344.38392857142856,2016-08-23 15:00:00,346.6,EOD+,0.049999999999954525,0.11660177062680048,40.35603799074245,-0.05467718831797801,-0.3674326384072796,-0.15749387611952553,-0.24469447268279004,1
TATAMOTORS,2016-08-24 10:10:00,346.75,348.45,342.92499999999995,2016-08-24 12:25:00,342.92499999999995,W,3.8250000000000455,0.18609191202858227,49.067244732520656,-0.02587576681265894,-0.2640332445592286,0.08642961606306476,-0.2021768249400821,1
TATAMOTORS,2016-08-25 12:00:00,344.9,345.8071428571428,342.8589285714286,2016-08-25 12:35:00,342.8589285714286,W,2.0410714285713993,0.19203028089258062,56.57508777022529,0.0954849113127934,0.02994834973432344,0.44716013261481063,0.1388198156434923,1
TATAMOTORS,2016-08-25 14:45:00,340.3,342.2,336.02500000000003,2016-08-25 15:00:00,340.45,EOD-,-0.14999999999997726,0.17654481693104732,35.02765501897725,-0.15373737051412525,-0.5884319416420414,-0.6010015321477198,-0.4856622219078619,0
TATAMOTORS,2016-08-26 12:35:00,346.05,347.3214285714286,343.1892857142857,2016-08-26 14:40:00,343.1892857142857,W,2.860714285714323,0.2547212305457797,61.4229634153573,0.2443538043923202,0.670929818289634,0.7917286726442109,0.0297387949043808,1
TATAMOTORS,2016-08-29 12:00:00,361.9,363.35714285714283,358.6214285714285,2016-08-29 12:40:00,363.35714285714283,L,-1.4571428571428555,0.567933430244814,68.09647853642409,0.6603195388626711,2.8418548414666414,1.3350988188795319,0.6818588786882545,0
TATAMOTORS,2016-08-29 13:30:00,362.05,363.3,359.2375,2016-08-29 15:00:00,361.6,EOD+,0.44999999999998863,0.24347304909621897,63.89969457660986,0.501842603756461,2.677507908257563,0.04185734219966701,0.6833593128602734,1
TATAMOTORS,2016-08-30 10:35:00,362.5,364.0357142857143,359.04464285714283,2016-08-30 14:50:00,364.0357142857143,L,-1.5357142857142776,0.17290664147702392,52.634271203409625,0.05187979644887185,1.2639178970433378,-0.4909882662495281,0.16523502279583488,0
TATAMOTORS,2016-08-31 11:55:00,374.8,376.4428571428572,371.1035714285714,2016-08-31 14:05:00,371.1035714285714,W,3.696428571428612,0.28310059999197823,74.54114395534526,0.4863040473802836,2.061817683359949,1.1213869998073285,0.6041136761807847,1
TATAMOTORS,2016-08-31 14:15:00,369.4,371.4642857142857,364.75535714285706,2016-08-31 14:15:00,371.4642857142857,L,-2.064285714285745,0.17888741181537476,56.11407652955247,0.24493905179981468,1.6769908796277906,-0.46478678558873715,0.3265568249247291,0
TATAMOTORS,2016-09-01 13:20:00,374.9,375.85714285714283,372.7464285714285,2016-09-01 15:00:00,374.05,EOD+,0.8499999999999659,0.17306019066591843,57.12834980012987,0.10487895641752967,0.6903877462756378,0.32123803529394934,0.16808173124757647,1
TATAMOTORS,2016-09-02 12:40:00,380.0,380.62857142857143,378.5857142857143,2016-09-02 13:55:00,378.5857142857143,W,1.414285714285711,0.22354282993139787,64.04488390291604,0.2517868740381458,1.267345087335532,0.3149616018739109,0.03755029725982764,1
TATAMOTORS,2016-09-06 11:30:00,389.55,390.9642857142857,386.36785714285713,2016-09-06 12:45:00,390.9642857142857,L,-1.414285714285711,0.22321451848476012,68.33817318532965,0.33697274455401277,1.5256093672494446,0.875866453032032,0.2527407118673415,0
TATAMOTORS,2016-09-07 10:40:00,407.15,410.0142857142857,400.7053571428571,2016-09-07 11:10:00,410.0142857142857,L,-2.8642857142856997,0.37231024258464335,76.0558368526544,0.6225364567002627,3.1601247944201694,0.8835066633352937,1.1062192334693646,0
TATAMOTORS,2016-09-07 11:20:00,407.15,409.15,402.65,2016-09-07 15:00:00,403.1,EOD+,4.0499999999999545,0.37982414178443485,72.16768786223098,0.6088430760841275,3.2360841029701817,0.6550439898380086,0.8186688577131693,1
TATAMOTORS,2016-09-08 09:25:00,403.85,406.75714285714287,397.30892857142857,2016-09-08 15:00:00,400.75,EOD+,3.1000000000000227,0.2278014894366005,44.470004080440596,-0.06393314724671768,0.9149605215331403,-0.6824062967371445,-0.4734878305708296,1
TATAMOTORS,2016-09-09 10:45:00,396.9,398.7785714285714,392.6732142857142,2016-09-09 15:00:00,395.4,EOD+,1.5,0.22749333102368316,48.599300531091515,-0.06743775353544186,-0.3745301842750691,-0.08299498100962391,0.06878035839191313,1
TATAMOTORS,2016-09-12 11:25:00,382.75,384.62857142857143,378.5232142857143,2016-09-12 13:55:00,378.5232142857143,W,4.226785714285711,0.3436726885520537,36.1591575366048,-0.42626309678327684,-1.8776958009219744,-0.7894492701540747,0.014862841945423862,1
TATAMOTORS,2016-09-12 14:40:00,379.3,381.0214285714286,375.42678571428576,2016-09-12 15:00:00,380.35,EOD-,-1.0500000000000114,0.19553133072049383,34.086622736421575,-0.23970043494101426,-1.832628563641976,0.35632696885850906,-0.387126620536776,0
TATAMOTORS,2016-09-14 09:25:00,379.35,382.2214285714286,372.8892857142858,2016-09-14 15:00:00,380.3,EOD-,-0.9499999999999886,0.2129359448144889,37.9009128435158,-0.1746947307929734,-1.616911094920399,0.41087469978160096,-0.46711703652634967,0
TATAMOTORS,2016-09-16 11:00:00,388.85,390.4357142857143,385.2821428571429,2016-09-16 13:00:00,385.2821428571429,W,3.5678571428571217,0.22096583996716204,60.82317925524965,0.1582694857655524,0.7424033364627267,0.5027974934505361,-0.06840361747437293,1
TATAMOTORS,2016-09-19 11:05:00,380.35,382.1571428571429,376.2839285714286,2016-09-19 15:00:00,381.6,EOD-,-1.25,0.3488817687765084,42.446088988546656,-0.23273589802479075,-0.9470656832819412,-0.02234880971013732,-0.626588489931445,0
TATAMOTORS,2016-09-20 11:10:00,379.1,380.15000000000003,376.73749999999995,2016-09-20 13:15:00,376.73749999999995,W,2.362500000000068,0.21180120725371582,54.732046747577954,0.020104448946244663,-0.1356083181984467,0.05010500757764621,0.15142685266325956,1
TATAMOTORS,2016-09-21 09:50:00,377.0,379.87857142857143,370.5232142857143,2016-09-21 10:05:00,379.87857142857143,L,-2.8785714285714334,0.20961012766280457,44.28945897685798,-0.07147531367714265,-0.44920950210351746,-0.02108574100538977,-0.18418731802930444,0
TATAMOTORS,2016-09-21 12:00:00,381.2,382.6,378.04999999999995,2016-09-21 14:15:00,378.04999999999995,W,3.150000000000034,0.28907701243791095,57.13556467149042,0.11462757609871257,0.20271775236028433,0.44264524660658455,0.37984999176759326,1
TATAMOTORS,2016-09-22 11:00:00,382.6,383.9571428571429,379.5464285714286,2016-09-22 13:50:00,383.9571428571429,L,-1.3571428571428896,0.2803976352243105,49.915084783555216,0.045155583738225355,0.2937259816949883,0.022767262294239015,-0.27538393416665097,0
TATAMOTORS,2016-09-27 10:15:00,369.45,371.90714285714284,363.9214285714286,2016-09-27 15:00:00,365.35,EOD+,4.099999999999966,0.27415328664020705,32.29597134549457,-0.2651361228219292,-1.5144554127300869,0.05356387190699853,-0.729920438370063,1
TATAMOTORS,2016-09-28 09:20:00,367.2,369.50714285714287,362.00892857142856,2016-09-28 11:05:00,369.50714285714287,L,-2.3071428571428783,0.21239708859994993,43.937597772397574,-0.0877742936610112,-0.7373676834856142,-0.1809040806930196,-0.4040151237598642,0
TATAMOTORS,2016-09-28 14:15:00,373.85,375.2428571428572,370.7160714285714,2016-09-28 15:00:00,371.15,EOD+,2.7000000000000455,0.22395009465157253,65.2465627074382,0.2520014300242297,0.7030009010262718,0.6207329643293873,0.7853602093522457,1
TATAMOTORS,2016-09-29 11:50:00,374.05,375.2142857142857,371.43035714285713,2016-09-29 12:20:00,371.43035714285713,W,2.6196428571428783,0.209843252701973,50.1413514827867,0.033145786413778286,0.40538283652101,-0.2654967237630296,-0.053190311775731657,1
TATAMOTORS,2016-09-29 14:45:00,363.3,366.42857142857144,356.2607142857143,2016-09-29 15:00:00,365.5,EOD-,-2.1999999999999886,0.5495462697333079,40.01897139843215,-0.38974384099063847,-1.2547286180462884,-0.9269021004742172,-1.0127543688772964,0
TATAMOTORS,2016-09-30 09:30:00,362.85,367.11428571428576,353.2553571428572,2016-09-30 14:25:00,367.11428571428576,L,-4.264285714285734,0.6480845613096382,39.94521323223264,-0.46136952631658773,-1.7303706037067208,-0.7583629334943623,-1.1188374617085808,0
TATAMOTORS,2016-10-03 11:15:00,374.1,375.1071428571429,371.8339285714286,2016-10-03 15:00:00,372.7,EOD+,1.400000000000034,0.3164843030668461,69.5289338116141,0.4838321590586413,1.4968222874534827,1.142769415061386,0.4328000509432699,1
TATAMOTORS,2016-10-04 11:05:00,374.5,375.70714285714286,371.78392857142853,2016-10-04 14:50:00,375.70714285714286,L,-1.2071428571428555,0.21380009040269962,51.63412407100683,0.03937246141795749,0.5669551359674956,-0.029142535026123923,-0.24571306498361573,0
TATAMOTORS,2016-10-05 11:05:00,382.3,384.0857142857143,378.2821428571429,2016-10-05 13:10:00,384.0857142857143,L,-1.7857142857142776,0.2870368894153846,66.54650740399626,0.278321569642292,1.205577234982337,0.6279738611017025,0.20711422053264875,0
TATAMOTORS,2016-10-06 10:45:00,386.3,388.1071428571429,382.2339285714286,2016-10-06 11:25:00,382.2339285714286,W,4.066071428571433,0.2947229227103526,59.75345229599757,0.1676398697321335,1.117758835500458,0.13351388846670353,0.27234783150940556,1
TATAMOTORS,2016-10-07 11:50:00,384.75,386.7785714285714,380.1857142857143,2016-10-07 13:20:00,386.7785714285714,L,-2.0285714285714107,0.3236636490441631,54.52984196398806,0.05596971275573519,0.1283618060691507,0.5015214253137169,-0.003323224583869662,0
TATAMOTORS,2016-10-10 11:10:00,389.15,390.6428571428571,385.7910714285714,2016-10-10 15:00:00,388.2,EOD+,0.9499999999999886,0.26626470759175,57.60060669801561,0.17172501481170835,0.9177624251427268,-0.020475917016722505,0.2781489683447387,1
TATAMOTORS,2016-10-13 13:55:00,371.2,373.0,367.15,2016-10-13 14:10:00,373.0,L,-1.8000000000000114,0.24309574049396637,23.32583753172117,-0.5095299763796912,-2.32270946728842,-0.34797922551460897,-1.3070849906682263,0
TATAMOTORS,2016-10-14 11:25:00,378.35,380.02857142857147,374.5732142857143,2016-10-14 12:45:00,380.02857142857147,L,-1.6785714285714448,0.25926923313974526,62.588006994200704,0.21689283578134413,-0.16270625140611733,1.1448709017525585,-0.020632791248483974,0
TATAMOTORS,2016-10-14 14:15:00,379.55,381.40714285714284,375.37142857142857,2016-10-14 14:50:00,381.40714285714284,L,-1.8571428571428328,0.2024639690473215,55.67154467443271,0.12822050451531203,0.2935169235738752,-0.14337362061248288,0.21283579737612043,0
TATAMOTORS,2016-10-17 09:25:00,380.75,383.20714285714286,375.2214285714286,2016-10-17 15:00:00,376.35,EOD+,4.399999999999977,0.22110201932582557,58.72877586530277,0.11948713784144507,0.5055421343795391,-0.034669556436159085,0.4284363114818356,1
TATAMOTORS,2016-10-18 10:50:00,379.8,381.6714285714286,375.5892857142857,2016-10-18 13:35:00,381.6714285714286,L,-1.8714285714285666,0.28367543525278716,49.562658999101465,-0.006086935019440954,-0.0504361328835265,0.10641137945546073,-0.18953182980560832,0
TATAMOTORS,2016-10-18 14:35:00,380.8,382.5857142857143,376.7821428571429,2016-10-18 15:00:00,381.55,EOD-,-0.75,0.1709269605364235,55.334999295356305,0.06372245033630972,0.26662416094703456,0.06747544434821441,0.15577753779156794,0
TATAMOTORS,2016-10-19 12:00:00,377.85,379.2214285714286,374.76428571428573,2016-10-19 14:00:00,379.2214285714286,L,-1.3714285714285666,0.21405937096135372,39.952226815826954,-0.11065040868644442,-0.3048483559470254,-0.3425438307585308,-0.06441136221970198,0
TATAMOTORS,2016-10-20 10:10:00,379.15,380.70714285714286,375.64642857142854,2016-10-20 15:00:00,377.35,EOD+,1.7999999999999545,0.27085632926657327,54.37130614367494,0.0627770740838525,0.03645801290430805,0.40020089587945995,0.024549184902132933,1
TATAMOTORS,2016-10-21 11:20:00,373.7,374.9785714285714,370.8232142857143,2016-10-21 11:35:00,374.9785714285714,L,-1.2785714285714107,0.21654499775073513,40.22301775167572,-0.14209281150403913,-0.5986222458619104,-0.25703910195397855,-0.4112565539895738,0
TATAMOTORS,2016-10-21 13:00:00,373.95,375.04285714285714,371.49107142857144,2016-10-21 13:35:00,375.04285714285714,L,-1.0928571428571558,0.20149219913128338,43.576273356459936,-0.12642752490580367,-0.6505763227597019,-0.07405152409366295,-0.29754156146595634,0
TATAMOTORS,2016-10-24 11:55:00,380.2,381.2857142857143,377.75714285714287,2016-10-24 12:30:00,381.2857142857143,L,-1.085714285714289,0.22737492089064051,63.041994458225666,0.20725131443204087,0.6064402063407799,0.511293696071434,0.2950247703605432,0
TATAMOTORS,2016-10-25 09:25:00,385.05,388.6357142857143,376.98214285714283,2016-10-25 15:00:00,381.95,EOD+,3.1000000000000227,0.22937411237036714,64.10732554615676,0.21341784461714405,1.1361745904748106,0.06271348756171774,0.7457820268285799,1
TATAMOTORS,2016-10-26 11:05:00,373.6,374.7714285714286,370.9642857142858,2016-10-26 11:50:00,370.9642857142858,W,2.6357142857142435,0.26000352875011,37.59093335905901,-0.24815506589464245,-0.8563432567900688,-0.5113777796640961,-0.17760813465923903,1
TATAMOTORS,2016-10-26 12:45:00,371.8,373.00000000000006,369.09999999999997,2016-10-26 13:30:00,373.00000000000006,L,-1.2000000000000455,0.22780058072217413,29.950856989470132,-0.3819296906978672,-1.5196993617047156,-0.5438909812341237,-0.302200995842979,0
TATAMOTORS,2016-10-27 10:55:00,357.0,360.64285714285717,348.80357142857144,2016-10-27 15:00:00,357.0,EOD-,0.0,0.5415224272898016,34.05890003915803,-0.551512403907817,-2.6045109543138305,-0.883076987123394,-0.3066342223570135,0
TATAMOTORS,2016-10-28 11:10:00,368.3,369.75714285714287,365.02142857142854,2016-10-28 12:05:00,369.75714285714287,L,-1.4571428571428555,0.381135506178177,62.04504361409626,0.34691530347710253,0.4391665170699577,1.062454105596847,0.2897953432558141,0
TATAMOTORS,2016-11-01 12:05:00,362.75,364.0214285714286,359.8892857142857,2016-11-01 12:20:00,364.0214285714286,L,-1.2714285714286007,0.26428469735379434,36.48614796790217,-0.1967710921040485,-0.429878313284273,-0.6248766925112823,-0.27048905774498244,0
TATAMOTORS,2016-11-01 13:25:00,363.2,364.49285714285713,360.29107142857146,2016-11-01 14:00:00,364.49285714285713,L,-1.2928571428571445,0.20813752670474325,39.2038730509892,-0.21119929823634895,-0.6307093804315473,-0.2345197465706582,-0.3601748255624301,0
TATAMOTORS,2016-11-02 12:30:00,356.15,357.6142857142857,352.85535714285714,2016-11-02 15:00:00,354.05,EOD+,2.099999999999966,0.3273673254917532,33.854281854064375,-0.2945375945055412,-1.2761253216274426,-0.6747125673379584,-0.5224894410039174,1
TATAMOTORS,2016-11-03 10:05:00,352.5,355.5571428571429,345.62142857142857,2016-11-03 10:40:00,355.5571428571429,L,-3.0571428571428783,0.25841250693890616,39.07644449922258,-0.17455490592426987,-1.2416729596355291,0.0652165629689105,-0.5070358234125021,0
TATAMOTORS,2016-11-03 12:05:00,354.6,356.1714285714286,351.0642857142858,2016-11-03 12:25:00,356.1714285714286,L,-1.5714285714285552,0.3285639369033081,46.124560552855655,-0.08361769425111987,-0.8868853281037163,0.22679322691487372,0.19720481013271135,0
TATAMOTORS,2016-11-03 14:40:00,354.25,356.5071428571428,349.17142857142863,2016-11-03 15:00:00,353.7,EOD+,0.5500000000000114,0.3295449349845695,51.35242420660544,0.06459447129288237,-0.2089846541629349,0.1675254881281642,0.3044056798268018,1
TATAMOTORS,2016-11-04 13:05:00,352.7,355.24285714285713,346.97857142857146,2016-11-04 15:00:00,351.7,EOD+,1.0,0.4141173433179766,51.45705194277999,-0.05177702431929928,-0.5417694066778335,0.4209366191797925,0.492708702082573,1
TATAMOTORS,2016-11-07 14:45:00,350.65,352.07142857142856,347.4517857142857,2016-11-07 15:00:00,350.0,EOD+,0.6499999999999773,0.27534132418682356,38.015908457552555,-0.18510109321594562,-0.4348966352213514,-0.6567828388103434,-0.9049893392037452,1
TATAMOTORS,2016-11-09 10:05:00,362.65,372.2928571428571,340.9535714285714,2016-11-09 13:45:00,372.2928571428571,L,-9.64285714285711,0.4500533948910528,57.188856790538594,0.04721900217897705,1.2474858745000776,-1.0813515765952801,1.1616809862426816,0
TATAMOTORS,2016-11-10 10:35:00,371.95,374.70714285714286,365.74642857142857,2016-11-10 13:50:00,374.70714285714286,L,-2.757142857142867,0.5808467030218989,59.600104246102056,0.44215062583352793,1.635103741882909,0.971739077320869,1.1093236472174135,0
TATAMOTORS,2016-11-11 11:05:00,356.55,358.49285714285713,352.17857142857144,2016-11-11 14:25:00,352.17857142857144,W,4.371428571428567,0.4756714532332106,33.356884815591364,-0.5089188958759896,-1.4161860421309203,-1.3475648133752738,-0.4412810375292288,1
TATAMOTORS,2016-11-15 11:05:00,323.3,326.6857142857143,315.6821428571428,2016-11-15 15:00:00,317.25,EOD+,6.050000000000011,0.6480382906359966,24.76044822491345,-1.2510676718434979,-5.209003581946157,-2.3826567910618,-1.0885317749908536,1
TATAMOTORS,2016-11-16 09:25:00,315.65,320.73571428571427,304.20714285714286,2016-11-16 10:35:00,320.73571428571427,L,-5.085714285714289,0.4585580629052847,37.85601178138022,-0.34660752958115,-4.132981995045993,1.3940245890505618,-1.1551180275129895,0
TATAMOTORS,2016-11-16 13:20:00,321.2,323.2928571428571,316.49107142857144,2016-11-16 13:50:00,316.49107142857144,W,4.708928571428544,0.5373003576043833,56.430939218759114,0.16699992615186124,-1.167585851672128,1.1197095880906702,1.0244975854931806,1
TATAMOTORS,2016-11-17 12:45:00,324.1,326.00714285714287,319.80892857142857,2016-11-17 14:10:00,326.00714285714287,L,-1.9071428571428442,0.40493673100357847,61.100100179681036,0.27231594000187165,0.5303481627610739,0.773251459891266,0.47123974442155775,0
TATAMOTORS,2016-11-18 10:45:00,320.75,322.42857142857144,316.9732142857143,2016-11-18 11:50:00,322.42857142857144,L,-1.6785714285714448,0.41048898137277934,48.08875741955687,-0.08073304349263774,-0.028675608567941834,-0.58813792374861,0.2976619880772772,0
TATAMOTORS,2016-11-18 13:40:00,323.75,325.8571428571429,319.00892857142856,2016-11-18 15:00:00,323.3,EOD+,0.44999999999998863,0.2590765560950928,54.825121386357594,0.0019198681700877136,-0.014327895180100627,0.3670026839133602,0.5028371362427708,1
TATAMOTORS,2016-11-21 14:20:00,313.35,315.2857142857143,308.9946428571429,2016-11-21 15:00:00,314.15,EOD-,-0.7999999999999545,0.3676566033539567,38.280241281761384,-0.3761988027448332,-1.664803474339766,-0.30445657753948163,-1.3174157101764459,0
TATAMOTORS,2016-11-22 10:35:00,317.8,321.1071428571429,310.3589285714286,2016-11-22 14:55:00,321.1071428571429,L,-3.3071428571428783,0.40052941162189803,52.762304364210614,0.09172977825782577,-0.42773472835739146,0.9933869224863621,-0.7749699208857169,0
TATAMOTORS,2016-11-23 10:05:00,319.4,321.87142857142857,313.8392857142857,2016-11-23 10:25:00,321.87142857142857,L,-2.4714285714285893,0.3453976146648775,58.74401596060663,0.16770231316217735,0.3745225749223243,0.5864546519034125,-0.12473521455314829,0
TATAMOTORS,2016-11-23 12:40:00,322.45,324.18571428571425,318.54464285714283,2016-11-23 14:00:00,324.18571428571425,L,-1.7357142857142662,0.32796556042853886,58.73361182664102,0.26486680740334173,1.0945830049488543,0.21069861948587273,0.3559983438765563,0
TATAMOTORS,2016-11-24 12:15:00,314.45,316.0285714285714,310.89821428571423,2016-11-24 13:10:00,310.89821428571423,W,3.5517857142857565,0.3469341315394773,30.483123359538332,-0.4119447606268266,-1.1361983801801518,-1.1679659873809747,-0.3479784340381608,1
TATAMOTORS,2016-11-25 10:45:00,308.5,311.1071428571429,302.63392857142856,2016-11-25 11:25:00,311.1071428571429,L,-2.6071428571428896,0.3935106708441166,42.75238561047125,-0.2266196544272185,-1.4910685138994018,0.1779462707725474,-0.40539568604384024,0
TATAMOTORS,2016-11-25 12:35:00,309.8,311.6642857142857,305.60535714285714,2016-11-25 14:00:00,311.6642857142857,L,-1.8642857142856997,0.4105478968819236,46.5059201932203,-0.1564026443268755,-1.2683393137733994,0.1402496201637967,0.1398715128974128,0
TATAMOTORS,2016-11-28 10:55:00,313.45,315.08571428571423,309.7696428571429,2016-11-28 11:20:00,315.08571428571423,L,-1.6357142857142435,0.310357017999321,57.31615150270068,0.14122412609863827,0.25432619405859225,0.22064690048385072,0.3062067708416187,0
TATAMOTORS,2016-11-28 12:55:00,314.95,316.34285714285716,311.8160714285714,2016-11-28 15:00:00,314.75,EOD+,0.19999999999998863,0.2934592368574253,57.016688299639135,0.1612096426441117,0.5689422336685706,0.08224905387613543,0.08720374596540023,1
TATAMOTORS,2016-11-29 09:20:00,313.45,315.79999999999995,308.1625,2016-11-29 10:20:00,315.79999999999995,L,-2.349999999999966,0.24253539710214467,48.6077490975772,-2.36792610193097e-05,0.1962454681852873,-0.29959961090711634,-0.05615527336158014,0
TATAMOTORS,2016-11-29 13:45:00,319.75,320.95714285714286,317.03392857142853,2016-11-29 15:00:00,319.35,EOD+,0.39999999999997726,0.2636543865334807,63.92923309861921,0.2771686242222045,1.1756534313213363,0.5526017260324219,0.8211735617318243,1
TATAMOTORS,2016-11-30 14:25:00,316.8,317.85,314.4375,2016-11-30 14:50:00,317.85,L,-1.0500000000000114,0.23239352224734328,53.20953202412181,0.05297164840307399,0.15024954745377012,0.3822348326648428,0.29768280246751033,0
TATAMOTORS,2016-12-01 10:35:00,312.15,314.0857142857143,307.79464285714283,2016-12-01 15:00:00,309.6,EOD+,2.5499999999999545,0.2628251581249199,40.58979629472529,-0.16844070403768244,-0.5435002616908101,-0.5390938086264245,0.01464960614750303,1
TATAMOTORS,2016-12-02 09:50:00,310.1,313.2857142857143,302.9321428571429,2016-12-02 11:35:00,302.9321428571429,W,7.1678571428571445,0.2815973634173214,46.178553555309534,-0.06910716636852736,-0.6954662784152444,0.22759411946481506,-0.11182737562660801,1
TATAMOTORS,2016-12-02 14:00:00,299.4,301.2928571428571,295.1410714285715,2016-12-02 15:00:00,298.65,EOD+,0.75,0.3249892958306094,29.52811747861004,-0.4870685639746001,-2.2187200692836315,-0.7094171261539007,-1.4888084257550154,1
TATAMOTORS,2016-12-05 11:05:00,298.7,300.9785714285714,293.5732142857143,2016-12-05 12:15:00,300.9785714285714,L,-2.2785714285714107,0.41877555220586943,43.86172500305621,-0.1500478008524217,-1.5648279802195082,0.4642050042173831,-0.9105464989521487,0
TATAMOTORS,2016-12-05 13:25:00,300.1,301.51428571428573,296.91785714285714,2016-12-05 13:25:00,301.51428571428573,L,-1.414285714285711,0.3219237382368796,52.347522628587534,-0.003521719112314686,-0.8220963597946532,0.29790059898670485,-0.058853366881192345,0
TATAMOTORS,2016-12-05 14:45:00,301.85,303.6571428571429,297.7839285714286,2016-12-05 15:00:00,301.65,EOD+,0.20000000000004547,0.26877933962343714,59.351470385529566,0.1449376406745193,-0.09712110818499844,0.49879505413714204,0.49610050626507507,1
TATAMOTORS,2016-12-06 12:25:00,304.4,305.68571428571425,301.5071428571428,2016-12-06 12:55:00,305.68571428571425,L,-1.2857142857142776,0.296701366502693,56.11959575049019,0.14051062072843196,0.5711699670429253,0.0013946696569504917,0.12625561653991574,0
TATAMOTORS,2016-12-08 11:15:00,316.95,318.49285714285713,313.4785714285714,2016-12-08 12:40:00,318.49285714285713,L,-1.5428571428571445,0.3809762255296914,62.8395616601342,0.39206845482629865,1.7442441989043664,0.7696072083059499,0.36831133229330143,0
TATAMOTORS,2016-12-09 11:05:00,321.1,322.2,318.62500000000006,2016-12-09 12:15:00,318.62500000000006,W,2.474999999999966,0.24949814388660646,54.688632567523356,0.11536702831695682,1.2303378665064604,-0.12034385232725786,0.1278132963395453,1
TATAMOTORS,2016-12-09 14:30:00,318.35,319.42857142857144,315.9232142857143,2016-12-09 14:40:00,319.42857142857144,L,-1.078571428571422,0.1832461943366847,43.612844708153176,-0.07688262329259819,0.3167846275567623,-0.42818189226853914,-0.45530992246937324,0
TATAMOTORS,2016-12-12 11:20:00,313.45,314.6428571428571,310.7660714285715,2016-12-12 11:35:00,314.6428571428571,L,-1.1928571428571217,0.2605660712110149,40.58646396653417,-0.1982235322240112,-0.5822035428914858,-0.32127934664914826,-0.24436069249900663,0
TATAMOTORS,2016-12-12 12:25:00,313.9,314.97142857142853,311.4892857142857,2016-12-12 13:50:00,311.4892857142857,W,2.4107142857142776,0.2610419171871851,38.252773476886,-0.2370388296074606,-0.8832714551804959,-0.30433316321260634,-0.15576137655387512,1
TATAMOTORS,2016-12-12 14:50:00,311.7,313.15,308.4375,2016-12-12 15:00:00,311.5,EOD+,0.19999999999998863,0.16279328684691396,37.059017374256996,-0.14459859040158096,-0.8743454768659984,0.09654900398633967,-0.3970547999688347,1
