month,rank,stock,win_pct,efficiency,net_pnl,filter,atr_config
AUG_2023,8,PNB,35.11450381679389,0.11950686770221935,9.742857142857282,No Filter,Extreme-4
AUG_2023,9,ASHOKLEY,34.72222222222222,0.10109830328889069,13.194642857142995,No Filter,Extreme-3
AUG_2023,10,INFY,36.885245901639344,0.06991069038999695,119.11607142856928,No Filter,Extreme-2
SEP_2023,1,PNB,50.54945054945055,0.463826081346969,30.8142857142859,No Filter,Extreme-3
SEP_2023,2,BHARTIARTL,65.07936507936508,0.28093623508301874,318.2107142857161,No Filter,Extreme-4
SEP_2023,3,NTPC,47.74774774774775,0.2560957186125319,67.68571428571423,No Filter,Extreme-4
SEP_2023,4,WIPRO,41.7910447761194,0.19655302047328474,28.457142857142628,MA50,Extreme-4
SEP_2023,5,POWERGRID,43.859649122807014,0.18951585776490473,42.45714285714271,No Filter,Extreme-4
SEP_2023,6,DIVISLAB,51.515151515151516,0.18860972904010007,931.9499999999998,No Filter,Extreme-2
SEP_2023,7,ONGC,39.310344827586206,0.15109010110486742,39.38571428571356,No Filter,Extreme-4
SEP_2023,8,TATAMOTORS,45.91836734693878,0.14865912413772872,90.90000000000043,No Filter,Extreme-2
SEP_2023,9,JSWSTEEL,53.44827586206896,0.1437619435967202,67.8678571428577,MA50,Extreme-4
SEP_2023,10,ICICIBANK,48.93617021276596,0.14114145278822293,129.59107142857226,MA100,Extreme-2
OCT_2023,1,ASHOKLEY,62.096774193548384,0.34891173097076517,36.24285714285725,No Filter,Extreme-3
OCT_2023,2,NTPC,51.45631067961165,0.22060910556639768,53.85178571428551,No Filter,Extreme-1
OCT_2023,3,TATASTEEL,43.90243902439025,0.18896259181233097,18.964285714285538,MA100,Extreme-4
OCT_2023,4,INFY,38.46153846153847,0.12390872390911989,94.41250000000173,MA50,Extreme-3
OCT_2023,5,SBIN,50.0,0.11943309705276903,24.030357142856815,MA100,Extreme-1
OCT_2023,6,COALINDIA,39.08045977011494,0.11805225297472878,29.84107142857249,No Filter,Extreme-2
OCT_2023,7,HINDALCO,41.08527131782946,0.1099750407335658,66.80714285714328,No Filter,Extreme-2
OCT_2023,8,AXISBANK,41.74757281553398,0.07482572036891526,76.8071428571443,No Filter,Extreme-3
OCT_2023,9,HDFCBANK,37.06896551724138,0.03973627630957345,35.007142857142185,No Filter,Extreme-4
OCT_2023,10,INDUSINDBK,37.142857142857146,0.03929619960398961,59.107142857143344,No Filter,Extreme-4
NOV_2023,1,ASHOKLEY,59.09090909090909,0.2846945952684894,5.464285714285751,MA100,Extreme-4
NOV_2023,2,NTPC,42.62295081967213,0.26286489326721485,78.68571428571488,No Filter,Extreme-4
NOV_2023,3,COALINDIA,54.95495495495496,0.25372565387089135,90.66607142857049,No Filter,Extreme-3
NOV_2023,4,ONGC,53.09734513274337,0.20744736368005903,44.578571428571564,No Filter,Extreme-4
NOV_2023,5,BHARTIARTL,46.51162790697674,0.2074165606887495,254.03571428571342,No Filter,Extreme-4
NOV_2023,6,DIVISLAB,52.54237288135594,0.20280353194207534,852.6714285714324,No Filter,Extreme-1
NOV_2023,7,WIPRO,40.0,0.1999377091757576,8.11607142857153,MA50,Extreme-1
NOV_2023,8,JSWSTEEL,45.370370370370374,0.19965993839945873,164.63928571428607,No Filter,Extreme-4
NOV_2023,9,HDFCBANK,50.69444444444444,0.18739338263944727,203.02142857142917,No Filter,Extreme-4
NOV_2023,10,AXISBANK,39.516129032258064,0.18682742398122967,234.1142857142869,MA100,Extreme-4
DEC_2023,1,NATIONALUM,60.91954022988506,0.9491309063712634,86.567857142857,No Filter,Extreme-4
DEC_2023,2,VEDL,61.904761904761905,0.5092022075658099,113.18928571428498,No Filter,Extreme-4
DEC_2023,3,NTPC,50.40650406504065,0.35294935582140213,128.72857142857134,No Filter,Extreme-4
DEC_2023,4,PNB,49.01960784313725,0.3476452712266592,31.753571428571817,No Filter,Extreme-4
DEC_2023,5,POWERGRID,44.73684210526316,0.3369399595328414,88.24642857142857,No Filter,Extreme-4
DEC_2023,6,BHARTIARTL,59.01639344262295,0.3294171780104911,404.39285714285654,No Filter,Extreme-4
DEC_2023,7,BANDHANBNK,50.0,0.29313615744967303,85.1821428571431,No Filter,Extreme-3
DEC_2023,8,COALINDIA,51.546391752577314,0.29189824875579684,100.4535714285712,No Filter,Extreme-4
DEC_2023,9,HINDALCO,49.494949494949495,0.279474508839751,152.96785714285818,No Filter,Extreme-4
DEC_2023,10,ASHOKLEY,46.15384615384615,0.2779773863292176,27.603571428570817,No Filter,Extreme-4
JAN_2024,1,NATIONALUM,38.23529411764706,0.6313339182298058,86.55714285714282,No Filter,Extreme-4
JAN_2024,2,PNB,45.2991452991453,0.34726256406284445,40.35000000000019,No Filter,Extreme-4
JAN_2024,3,SUNPHARMA,52.066115702479344,0.33837575911072726,545.1000000000026,No Filter,Extreme-4
JAN_2024,4,COALINDIA,45.80152671755725,0.3114120233863192,157.59285714285733,No Filter,Extreme-2
JAN_2024,5,BHARTIARTL,47.58064516129033,0.26975366540896445,366.2321428571422,No Filter,Extreme-4
JAN_2024,6,TECHM,46.25850340136054,0.26303981106869523,493.54107142857083,No Filter,Extreme-3
JAN_2024,7,ONGC,44.44444444444444,0.2208044121844468,49.28928571428531,No Filter,Extreme-3
JAN_2024,8,DIVISLAB,45.52845528455284,0.17857256657551387,840.6285714285659,No Filter,Extreme-2
JAN_2024,9,HINDALCO,43.80165289256198,0.17291941721483,120.51428571428642,No Filter,Extreme-2
JAN_2024,10,TATAMOTORS,48.59154929577465,0.16047172196288323,183.9446428571431,No Filter,Extreme-1
FEB_2024,1,POWERGRID,47.5,0.45590665393947705,101.90357142857101,No Filter,Extreme-3
FEB_2024,2,ADANIPORTS,44.0,0.31770989181972364,407.5642857142859,No Filter,Extreme-2
FEB_2024,3,PNB,42.465753424657535,0.2221810339546661,20.207142857142927,No Filter,Extreme-2
FEB_2024,4,COALINDIA,41.46341463414634,0.2156117300516939,79.63392857142759,No Filter,Extreme-2
FEB_2024,5,BANDHANBNK,41.269841269841265,0.20352668254107986,53.103571428570916,No Filter,Extreme-4
FEB_2024,6,JSWSTEEL,47.11538461538461,0.2030817435970237,172.51428571428687,MA100,Extreme-2
FEB_2024,7,SUNPHARMA,42.0,0.16164291141642093,368.35178571428423,No Filter,Extreme-3
FEB_2024,8,AXISBANK,35.8974358974359,0.15203471086146866,190.53392857143035,No Filter,Extreme-2
FEB_2024,9,WIPRO,37.142857142857146,0.1453277410375004,39.04999999999947,No Filter,Extreme-4
FEB_2024,10,DIVISLAB,40.0,0.14209023130782816,553.5249999999996,MA200,Extreme-1
MAR_2024,1,VEDL,57.89473684210527,0.4146443380154927,19.349999999999994,MA100,Extreme-4
MAR_2024,2,ADANIPORTS,46.666666666666664,0.32600557671343744,504.8214285714298,No Filter,Extreme-3
MAR_2024,3,NATIONALUM,47.524752475247524,0.30297282424157007,46.20714285714246,No Filter,Extreme-1
MAR_2024,4,ONGC,41.41414141414141,0.3015883830580051,79.67678571428593,No Filter,Extreme-2
MAR_2024,5,HINDALCO,46.22641509433962,0.26783408964704947,151.44999999999993,No Filter,Extreme-4
